apygarda,gimimo_data,seimynine_padetis,sunkus_nusikaltimas,darboviete,kandidatas,gyvena,issilavinimas,pomegiai,gimimo_vieta,iskele,tautybe,saraso_numeris,uzsienio_kalbos,pripazintas_kaltu,neatlikta_bausme
Dainų,1967 11 05,,Nebuvo,"Šiaulių elektros tiekimo ruožas, elektromechanikas",Artūras SATKAUSKAS,Šiauliai ,"1985 - Kuršėnų 45 PTM, Elektrikas",Skaičiavimo technika,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1961 09 29,Vedęs,Nebuvo,"Medragių k., Raudėnų sen., Šiaulių raj., ūkininkas",Antanas ABAKAS,"Medragių k. , Šiaulių raj.","1985 - Rietavo t.ū.technikumas, Tech.mechanikas",Literatūra,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1944 03 20,Vedęs,Nebuvo,"SPAB ""Jonavos grūdai"" Kybartų malūnas, vadovas",Saulius ČEPAS,"Kybartai , Vilkaviškio raj.","1992 - Lietuvos žemės ūkio akademija, Agronomas",,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1949 01 24,Išsiskyręs,Nebuvo,Ūkininkas,Ramutis Valentinas ZDANAVIČIUS,"Kernavėlės k. , Vilniaus raj.","1977 - Vilniaus inžinerinis statybos institutas, inžinierius-konstruktorius, technologas",,,Lietuvių tautininkų sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1936 02 23,,Nebuvo,"UAB projektavimo konstravimo firma ""IRSA"", l.e.direktorius",Kęstutis Vaclovas BARAVYKAS,Vilnius ,"1959 - Vilniaus valstybinis universitetas, Inžinierius geologas",Buriavimas,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1961 03 06,Vedęs,Nebuvo,"Molėtų krašto muziejus, muziejininkas kraštotyrininkas",Jonas VAIŠKŪNAS,"Kulionių k. , Molėtų raj.","1983 - VVU, Fizika",,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1960 10 20,Ištekėjusi,Nebuvo,"Ignalinos etninės kultūros centras, direktorė",Lina BUKAUSKIENĖ,Panevėžys ,"0 - VVPI lietuvių kalbos ir literatūros fakultetas, Lietuvių kalbos ir literatūros mokytoja",Žvejyba,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1957 07 22,Vedęs,Nebuvo,"AB ""Šiaulių pienas"" Pakruojo pieninė, vyr. inžinierius",Kęstutis MAZGELIS,"Pakruojis , Pakruojo raj.","1980 - Kauno politechnikos institutas, Inž.-mechanikas",Žvejyba,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1955 07 23,Vedęs,Nebuvo,"Kultūros vertybių apsaugos departamentas, kultūros paveldo centro (Švenčionių) vyresn. specialistas",Valdas STRIUŽAS,"Švenčionėliai , Švenčionių raj.","1990 - Vilniaus universitetas, Istorikas",Dainos,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1952 04 27,Vedęs,Nebuvo,"Vilniaus savivaldybės Švietimo skyrius, sektoriaus vedėjas",Valentinas ŠAPALAS,"Dauneikių k. , Anykščių raj.","1974 - Vilniaus valstybinis pedagoginis institutas, Fizikas",Buriavimas,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė ,1947 10 21,Vedęs,Nebuvo,"Švenčionių PSPC, Pabradės padalinys, gydytojas stomatologas",Viačeslavas ANIKEJEVAS,"Pabradė , Švenčionių raj.","1972 - Kauno medicinos institutas, Gydytojas stomatologas",Sportas,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1941 08 31,Vedęs,Nebuvo,"VĮ ""Dzūkijos šilas"", direktorius",Alfonsas ŠKUDZINSKAS,"Bebirvų k. , Jurbarko raj.","1965 - LŽŪA, agronomas",Kelionės,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Baltijos,1943 02 20,,Nebuvo,,Zita DAUGINTYTĖ,Klaipėda ,"1971 - Estijos valstybinis dailės institutas, diplomo nr. 400040, Taikomojo meno dailininkė",Ekologija,,Lietuvos nacionaldemokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė ,1960 05 31,Vedęs,Nebuvo,Bedarbis,Vidmantas PIMPĖ,"Utena , Utenos raj.","1987 - Vilniaus pedagoginis institutas, Istorija",,,Lietuvių tautininkų sąjunga,,,Prancūzų,Nėra,Neturi
Centro,1937 01 24,Vedęs,Nebuvo,"Kauno technologijos universitetas, Mechanikos fakulteto, Teorinės mechanikos katedros docentas, fakulteto prodekanas",Algimantas Arvydas Konstantinas DANIULAITIS,Kaunas ,"1959 - Kauno technologijos universitetas (buvo KPI), Inž. mechanikas",Filosofija,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1941 10 15,,Nebuvo,Bedarbis,Romualdas ŠIMANSKAS,Vilnius ,"1976 - Vilniaus inžinerinis statybos institutas, elektronikas",,,Lietuvių tautininkų sąjunga,,,Ispanų,Nėra,Neturi
Daugiamandatė,1964 07 07,Vedęs,Nebuvo,,Einaras KARGELIS,"Kybartai , Vilkaviškio raj.","1987 - Lietuvos žemės ūkio akademija, ekonomistas",,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Aleksoto -  Vilijampolės,1953 12 03,,Nebuvo,"BĮ ""Hetina"", direktorius",Boleslovas MOMGAUDAS,Kaunas ,"197 - Kauno politechnikumas, Automob. mechanikas",Automobilių sportas,,Lietuvos nacionaldemokratų partija,,,Anglų,Nėra,Neturi
Aušros,1951 02 25,Vedęs,Nebuvo,"Bubių pagrindinė mokykla, direktorius",Reimundas VARAPICKAS,Šiauliai ,"1977 - Šiaulių pedagoginis institutas, Lietuvių k. ir lit.",Kelionės,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1958 05 04,Nenurodė,Nebuvo,"Vilniaus ""Spindulio"" vidurinė mokykla, anglų kalbos mokytoja",Angelė AMBRAZAITĖ,Vilnius ,"1980 - Maskvos valstybinis Lomonosovo universitetas, rusų, anglų kalbos",,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1944 02 13,,Nebuvo,"UAB ""Kerbetas"", direktorius",Jonas VIŠČIUS,"Kėbonių k. , Kėdainių raj.","1990 - Kauno visuomenės mokslų universitetas, Ekonomistas;1975 - Vilniaus valstybinis V. Kapsuko v. uiversitetas, Istorikias, istorijos ir visuomeninių mokslų dėstytojas",,,Lietuvių tautininkų sąjunga,,,,Nėra,Neturi
Daugiamandatė,1954 08 03,Vedęs,Nebuvo,"Biochemijos institutas, direktoriaus pavaduotojas",Petras MONTRIMAS,Vilnius ,"1982 - Vilniaus inžinerinis statybos institutas, Inž.-elektrikas",Dailė,,Lietuvių tautininkų sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1939 04 21,Vedęs,Nebuvo,"Vilniaus miškų urėdija, urėdo pavaduotojas",Jonas Rimantas KLIMAS,"Užsienių k. , Ignalinos raj.","1963 - Lietuvos žemės ūko akademija, Miškų ūkio inžinierius",Archyvas,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1942 04 15,,Nebuvo,Bedarbis,Liudvikas PIPIRAS,Vilnius ,"1974 - Technikos mokykla Nr.29, Vilnius, Frezuotojas",,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1972 10 02,Vedęs,Nebuvo,"UAB ""Vlasava"", direktoriaus pavaduotojas",Robertas RAMANAUSKAS,Palanga ,"1995 - Klaipėdos aukštesnioji technikos mokykla, automobilių technikas-inžinierius;1990 - Palangos 3-ioji vid. mokykla",Kompiuteriai,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1958 11 08,Vedęs,Nebuvo,"Ūkininko ūkis Papiškių km., Molėtų raj.",Virgilijus ŠIRONAS,"Papiškių k. , Molėtų raj.",1981 - VISI;1976 - 21 vid. m-kla Vilniaus m.,Orientacinis sportas,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1959 04 21,Išsiskyręs,Nebuvo,"Lietuvos bankas, skyriaus viršininkas",Virgilijus GUNTULIS,Vilnius ,"1978 - Vilniaus elektromechanikos technikumas, Technikas-mechanikas",Sportas,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1938 04 18,Vedęs,Nebuvo,"Šiaulių bankas, atstovas Vilkaviškio regionui",Jonas MAČYS,"Giedrių k. (dalis) , Vilkaviškio raj.","1964 - Lietuvos žemės ūkio akademija, Agronomas-ekonom.",Ūkininkauti,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1965 05 07,,Nebuvo,"Pašilės pagrindinė mokykla, anglų kalbos mokytoja",Audra USELIENĖ,"Ukmergė , Ukmergės raj.","1998 - Šiaulių pedagoginis universitetas, rusų k. ir lit. mokytoja;1995 - Lietuvos mokytojų kvalifikacijos kėlimo institutas, anglų k. mokytoja",,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė ,1949 01 10,Vedęs,Nebuvo,"Lietuvos agrarinės ekonomikos institutas, kaimo plėtros skyriaus vedėjas",Alvydas BALEŽENTIS,"Straigių k. , Lazdijų raj.","1976 - Odesos žemės ūkio institutas, Žemės ūkio ekonomika, org. planavimas ir valdymas;1973 - Kauno politechnikos institutas, Inžinierius-mechanikas;1967 - Smalininkų žemės ūkio mechanizacijos technikumas, Technikas-mechankas",Kelionės,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1952 07 15,Išsiskyręs,Nebuvo,"Kultūros ir meno institutas, mokslinis bendradarbis",Vytautas RUBAVIČIUS,Klaipėda ,"1975 - Vilniaus universitetas, Fizikas",Turizmas,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1949 03 19,,Nebuvo,"Vilniaus advokatų kontora, advokatas",Antanas VIRBALAS,Vilnius ,"1977 - Vilniaus valstybinis V. Kapsuko vardo universitetas, teisininkas",,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Alytaus,1945 04 30,Vedęs,Nebuvo,"AB ""Alytaus tekstilė"", įrankininkas iki liepos 31. 2000 m. nuo bedarbis",Vitas LEONAVIČIUS,Alytus ,1964 - Simno vid. mokykla,Žūklė,,Lietuvos nacionaldemokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė ,1948 10 06,,Nebuvo,Laikinai nedirbu,Vytautas EIDUKAITIS,Vilnius ,"1978 - Gagarino v. karo akademija, Strateginės aviacijos esk. vadas;1972 - Tambovo aukštoji karo lakūnų m-la, Lakūnas-inžinierius",Skraidymas,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1942 01 16,Vedęs,Nebuvo,"Vilniaus universitetas, Istorijos fakultetas, Naujosios istorijos katedros docentas",Algis Povilas KASPERAVIČIUS,Vilnius ,"1975 - Vilniaus valstybinis universitetas, Istorikas",Ėjimo sportas,,Lietuvių tautininkų sąjunga,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1960 02 15,Vedęs,Nebuvo,"A. Trukano individuali įmonė, savininkas",Arūnas TRUKANAS,Klaipėda ,1978 - ,Žvejyba,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1938 07 26,,Nebuvo,"Lietuvių tautininkų sąjungos būstinė, techninis sekretorius",Antanas Rimvydas TILINDIS,Vilnius ,"1961 - Kauno politechnikos institutas, Radijo inžinierius",Sportas,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1926 08 20,Vedęs,Nebuvo,"Mokymo-konsultavimo įmonė ""Darbo apsauga"", vadovas",Algirdas Augustinas INTAS,Kaunas ,"1951 - Kauno politechnikos institutas, inžinierius energetikas",Lietuvos istorija,,Lietuvių tautininkų sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1947 01 18,Vedęs,Nebuvo,"LR advokatų taryba, advokatas",Jonas GELAŽIUS,"Gumbelių k. , Biržų raj.","1982 - TSRS MA Valst. ir teisės in-tas, Teisininkas tarptautininkas;1973 - Vilniaus valst.universitetas, Teisininkas",,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1945 04 28,Vedęs,Nebuvo,"UAB Kooperacijos didmeninė prekyba, gen. direktorius",Jonas MIKALAINIS,Vilnius ,"1975 - Vilniaus universitetas, ekonomistas",,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1920 01 08,,Nebuvo,"Lietuvos žemės ūkio universitetas, Žemės ūkio rūmai, profesorius, rūmų pirmininkas",Antanas STANCEVIČIUS,Kaunas ,"1943 - Žemės ūkio akademija Dotnuvoje, agronomas",Lietuvių dailės kūrinių kolekcionavimas,,Lietuvių tautininkų sąjunga,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1937 04 13,,Nebuvo,"Kauno technologijos universitetas, profesorius",Edmundas Regimundas STANCIKAS,Vilnius ,"1960 - Vilniaus universitetas, ekonomistas",Gamta,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1945 03 29,Vedęs,Nebuvo,"Kauno medicinos universiteto Kardiologijos institutas, vyriausiasis mokslo darbuotojas",Rapolas Gediminas SAKALNIKAS,"Ragelių k. , Rokiškio raj.","1971 - Kauno medicinos institutas, gydytojas",Sportas,,Lietuvių tautininkų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1945 11 01,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Rimantas SMETONA,"Užulėnio k. , Ukmergės raj.","1977 - Leningrado valst. teatro, muzikos ir kinematografijos institutas, televizijos režisierius;1965 - Ukmergės ž.ū. mechanizacijos technikumas, technikas-mechanikas",,,Lietuvių tautininkų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1928 02 09,Vedęs,Nebuvo,"Lietuvos gyventojų genocido ir rezistencijos tyrimo centras, asistentas",Antanas TERLECKAS,Vilnius ,"1954 - Vilniaus universiteto Ekonomikos mokslų fakultetas, finansininkas",,,Lietuvių tautininkų sąjunga,,,Vokiečių,Nėra,Neturi
Marijampolės,1923 03 04,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Kazys BOBELIS,Kaunas ,"1969 - Logoln University Čikaga, dėstytojas;1956 - Bostons University, gydytojas;1954 - Johns Hopkins University, Gydytojas;1948 - Ebeshad.-Kast. University, gydytojas",Filatelija,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Biržų - Kupiškio,1959 07 18,Vedęs,Nebuvo,"Lietuvos žemės ūkio konsultavimo tarnyba, Biržų r. konsultavimo biuro vedėjas, agronomas konsultantas",Ruslanas KOLOMAKAS,"Biržai , Biržų raj.","1998 - Lietuvos žemės ūkio universitetas, agronomija",Grybavimas,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1957 05 08,Vedęs,Nebuvo,"Marijampolės savivaldybė, mero patarėjas",Eugenijus MISIŪNAS,Marijampolė ,"1981 - Vilniaus pedagoginis institutas, geografija fizinis lav.",Kelionės,,Krikščionių demokratų sąjunga,,,Anglų,Nėra,Neturi
Daugiamandatė,1941 01 22,Vedęs,Nebuvo,"AB sanat. ""Lietuva"", gydytojas neurologas",Leonas STANKUS,Druskininkai ,"1973 - Kauno valstybinis medicinos institutas, gydomoji medicina;1960 - Belvederio pieno pramonės technikumas, pieno ir jo produktų technolog. technikas-technologas",Jūra,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1956 03 30,Vedęs,Nebuvo,"UAB ""Kopijavimo sistemos"", komercijos direkt. pavaduotojas",Kęstutis LELEIVA,Vilnius ,"1985 - VVU, materialinis aprūpinimas;1975 - Vilniaus m. 21 technikos m-kla, radijo aparatūros ir prietaisų derintojas",Muzika,,Krikščionių demokratų sąjunga,,,Vokiečių,Nėra,Neturi
Akmenės - Joniškio,1957 07 19,Išsiskyręs,Nebuvo,Bedarbis,Vladas JURGUTIS,"Kviečlaukio k. , Akmenės raj.","1989 - Šiaulių politechnikumas, techn. elektrikas",,,Krikščionių demokratų sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1965 06 16,Vedęs,Nebuvo,,Remigijus NAVICKAS,"Plutiškių k. , Kazlų Rūdos sav.","1990 - Lietuvos veterinarijo akademija, vet. gydytojas",Krepšinis,,Krikščionių demokratų sąjunga,,,,Nėra,Neturi
Aleksoto -  Vilijampolės,1955 11 28,Ištekėjusi,Nebuvo,"Kauno technologijos universitetas, laboratorijos vedėja",Audronė VAIVADIENĖ,Kaunas ,"2000 - Kauno technologijos universitetas, viešasis administravimas;1978 - Kauno politechnikos institutas, informatika",,,Nuosaikiųjų konservatorių sąjunga,,,Rusų,Nėra,Neturi
Ukmergės,1950 08 05,,Nebuvo,"Advokatės Reginos Šaltinienės biuras, advokatė",Regina ŠALTINIENĖ,"Ukmergė , Ukmergės raj.","1986 - Vilniaus universitetas, teisininkė",Grybavimas,,"Lietuvos partija ""Socialdemokratija 2000""",,,Anglų,Nėra,Neturi
Vilniaus - Trakų,1941 03 28,,Nebuvo,"UAB ""Armena"", direktorius",Viktoras Leonas PAKALNIS,Vilnius ,"1969 - Kauno A.Kvedaro miškų technikumas, Miško technikas",,,"Lietuvos partija ""Socialdemokratija 2000""",,,Rusų,Nėra,Neturi
Daugiamandatė,1960 03 14,Vedęs,Nebuvo,"Klaipėdos miesto savivaldybė, meras",Eugenijus GENTVILAS,Klaipėda ,"1983 - Vilniaus universitetas, geografija;1978 - Baisogalos vid. mokykla",,,Lietuvos liberalų sąjunga,,,Anglų,Nėra,Neturi
Justiniškių,1957 10 22,Vedęs,Nebuvo,"UAB ""La-Nika Baltic-LTD"", deklarantas-vadybininkas",Kęstutis GECEVIČIUS,Vilnius ,"1984 - Vilniaus valstybinis universitetas, istorikas",Kandidatas į sporto meistrus (šaškės),,Naujoji sąjunga (socialliberalai),,,Anglų,Nėra,Neturi
Jonavos,1953 10 14,Ištekėjusi,Nebuvo,"Jonavos Panerio prad.mokykla, direktorė",Ona ANTANAVIČIENĖ,"Jonava , Jonavos raj.","1998 - ŠPU, pradinis mokymas;1985 - ŠPI Klaipėdos fakultetas, ikimokyklinis auklėjimas",Literatūra,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Vokiečių,Nėra,Neturi
Daugiamandatė,1943 09 28,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Algirdas Vaclovas PATACKAS,"Trakai , Trakų raj.","1965 - Kauno politechnikos institutas, inžinierius technologas",,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1933 03 17,Vedęs,Nebuvo,senatvės pensininkas,Pranas RINGYS,Alytus ,"1955 - Maskvos V.Lenino pedagoginis institutas, pedagogika, psichologija",Žvejyba,,Lietuvos laisvės sąjunga,,,Rusų,Nėra,Neturi
Akmenės - Joniškio,1946 08 13,Vedęs,Nebuvo,"Lietuvos gabių vaikų futbolo federacija, prezidentas",Adolfas UŽA,Šiauliai ,"1991 - Vilniaus valstybinis universitetas, žurnalistas",Piešti,,Lietuvos centro sąjunga,,,Rusų,Nėra,Neturi
Zarasų - Visagino,1957 11 29,Vedęs,Nebuvo,"Zarasų rajono žemės ūkio skyrius, vyresnysis zootechnikas",Rimantas ZAVACKAS,"Zarasai , Zarasų raj.","1982 - Lietuvos veterinarijos akademija, Zooinžinierius",,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Šilutės - Pagėgių,1942 06 28,Vedęs,Nebuvo,"Klaipėdos apskrities virš. adm. KRD Šilutės žemės ūkio skyrius,",Romaldas Jonas NAUJOKAS,"Šilutė , Šilutės raj.","1960 - Smalininkų žemės ūkio mechanizavimo technikumas, Žemės ir miškų ūkio mechanizavimo technikas-mechanikas",Bendravimas su žmonėmis,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1949 04 01,Vedęs,Nebuvo,"Raseinių rajono maisto ir veterinarijos tarnyba, veterinarijos gydytojas",Albertas VIČAS,"Geišių k. , Raseinių raj.","1977 - Lietuvos veterinarijos akademija, Veterinarijos gydytojas",Žirgų sportas,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1959 09 07,Ištekėjusi,Nebuvo,"VĮ ""Panevėžio raj. p-ka"" Krekenavos palaikomojo gydymo ir slaugos ligoninė, vyr. gydytoja",Nijolė LEKARAUSKIENĖ,"Krekenavos I mst. , Panevėžio raj.","1985 - Kauno medicinos institutas, Gydytoja",,,Lietuvos valstiečių partija,,,Lenkų,Nėra,Neturi
Daugiamandatė,1950 03 16,Vedęs,Nebuvo,"AB ""Varėnos grūdai"", generalinis direktorius",Antanas SORAKA,"Varėna , Varėnos raj.","1973 - Lietuvos žemės ūkio akademija, Mokslinis agronomas",Žvejyba,,Lietuvos valstiečių partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1946 01 02,Vedęs,Nebuvo,"Smilgių ŽŪB, Panevėžio raj., direktorius",Vladas NAVIKAS,"Smilgių mst. , Panevėžio raj.","1969 - Lietuvos veterinarijos akademija, Veterinarijos gydytojas",Medžioklė,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1953 01 10,Ištekėjusi,Nebuvo,"VĮ Šilalės pirminės sveikatos priežiūros centras, gydytoja",Elena AUGILIENĖ,"Šilalė , Šilalės raj.","1976 - Vilniaus valstybinis universitetas, Gydytoja",,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1957 04 09,Vedęs,Nebuvo,"Tauragės savivaldybė, Gaurės seniūnija, seniūnas",Kęstutis BALAŠAITIS,"Trepų k. , Tauragės raj.","1979 - Smalininkų aukštesnioji technikos mokykla, Technikas mechanikas",Medžioklė,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1947 07 17,Vedęs,Nebuvo,"UAB ""Lomita"", direktorius",Juozas JURKAUSKAS,"Lomių k. , Tauragės raj.","1975 - LŽŪ akademija, Mokslinis agronomas",Medžioklė,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1959 10 29,Vedęs,Nebuvo,Ūkininkas,Vigandas GRIGAS,"Nockėnų k. , Utenos raj.","1985 - Vilniaus statybos technikumas, Statybos technikas",,,Lietuvos valstiečių partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1959 10 27,Ištekėjusi,Nebuvo,"LR ŽŪR, organizatorius žemdirbių savivaldai",Rimantė MISIŪNIENĖ,"Jakiškių k. , Joniškio raj.","1985 - VISI, Statybos inžinierius-ekonomistas",Kelionės,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Anykščių - Kupiškio,1955 11 21,Vedęs,Nebuvo,"Anykščių raj. žemės ūkio skyrius, vedėjas",Antanas BAURA,"Anykščiai , Anykščių raj.","1979 - LŽŪA, Agronomas",Daržininkystė,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1941 02 15,Vedęs,Nebuvo,Ūkininkas,Stanislovas Antanas JURKUS,"Vatušių k. , Plungės raj.","1969 - Lietuvos ŽŪA, Agronomas",Medžioklė,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1952 09 16,Vedęs,Nebuvo,"Švenčionių profesinio rengimo centras, skyriaus vedėjas",Vytautas RASTENIS,"Švenčionys , Švenčionių raj.","1970 - LŽŪA, Mokslinis agronomas",,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1956 02 06,Vedęs,Nebuvo,"LŽŪKT Trakų biuro konsultantas augalininkystei, l.e. biuro vedėjo pareigas",Albertas MALAŠAUSKAS,"Grendavės k. , Trakų raj.","1978 - Lietuvos žemės ūkio akademija, Mokslinis agronomas",Knygų skaitymas,,Lietuvos valstiečių partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1933 01 15,Vedęs,Nebuvo,"Aukštadvario ŽŪ bendrovė, valdybos pirmininkas",Juozapas LEŠČINSKAS,"Ramygala , Panevėžio raj.","1954 - Vilniaus ŽŪM technikumas, Technikas mechanikas",Medžioklė,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1951 03 16,Vedęs,Nebuvo,"UAB ""Pasvalio agrochemija"", direktorius",Vladas LINKEVIČIUS,"Diliauskų k. , Pasvalio raj.","1986 - LŽŪA, Inžinierius mechanikas",,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1959 05 27,Vedęs,Nebuvo,"ŽŪB ""Atžalynas"", pirmininkas",Algis ŽĖKAS,"Gluosninkų k. , Alytaus raj.","1979 - Buivydiškių ŽŪ technikumas, Agronomas",,,Lietuvos valstiečių partija,,,Rusų,Nėra,Neturi
