dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
140,433,Kretingos (Nr.36) rinkimų apygarda,11,Laivių
142,297,Kretingos (Nr.36) rinkimų apygarda,12,Juodupėnų
244,429,Kretingos (Nr.36) rinkimų apygarda,7,Erlėnų
81,217,Kretingos (Nr.36) rinkimų apygarda,2,Kalnalio
637,1317,Kretingos (Nr.36) rinkimų apygarda,28,Kartenos
175,304,Kretingos (Nr.36) rinkimų apygarda,7,Kalniškių
277,780,Kretingos (Nr.36) rinkimų apygarda,17,Kurmaičių
418,1070,Kretingos (Nr.36) rinkimų apygarda,28,Dvaro
167,322,Kretingos (Nr.36) rinkimų apygarda,23,Padvarių
389,1003,Kretingos (Nr.36) rinkimų apygarda,23,Kretingsodžio
394,847,Kretingos (Nr.36) rinkimų apygarda,15,Rūdaičių
1000,1984,Kretingos (Nr.36) rinkimų apygarda,64,Vydmantų
592,1178,Kretingos (Nr.36) rinkimų apygarda,25,Kūlupėnų
91,204,Kretingos (Nr.36) rinkimų apygarda,2,Nasrėnų
255,574,Kretingos (Nr.36) rinkimų apygarda,11,Baublių
137,314,Kretingos (Nr.36) rinkimų apygarda,9,Budrių
31,83,Kretingos (Nr.36) rinkimų apygarda,1,Mikoliškių
266,552,Kretingos (Nr.36) rinkimų apygarda,8,Dupulčių
158,335,Kretingos (Nr.36) rinkimų apygarda,10,Raguviškių
112,275,Kretingos (Nr.36) rinkimų apygarda,6,Rubulių
232,438,Kretingos (Nr.36) rinkimų apygarda,14,Jokūbavo
109,232,Kretingos (Nr.36) rinkimų apygarda,3,Valėnų
117,188,Kretingos (Nr.36) rinkimų apygarda,4,Leliūnų
218,383,Plungės - Rietavo (Nr.35) rinkimų apygarda,17,Daugėdų
869,1932,Plungės - Rietavo (Nr.35) rinkimų apygarda,43,Birutės
123,266,Plungės - Rietavo (Nr.35) rinkimų apygarda,9,Giliogirio
728,1500,Plungės - Rietavo (Nr.35) rinkimų apygarda,50,DariausirGirėno
164,319,Plungės - Rietavo (Nr.35) rinkimų apygarda,6,Labardžių
1720,3582,Plungės - Rietavo (Nr.35) rinkimų apygarda,87,AJucio
239,523,Plungės - Rietavo (Nr.35) rinkimų apygarda,10,Medingėnų
1573,3091,Plungės - Rietavo (Nr.35) rinkimų apygarda,82,Laisvės
340,709,Plungės - Rietavo (Nr.35) rinkimų apygarda,12,Pelaičių
1459,2892,Plungės - Rietavo (Nr.35) rinkimų apygarda,116,VMačernio
1366,2362,Plungės - Rietavo (Nr.35) rinkimų apygarda,88,Rietavo
1109,2134,Plungės - Rietavo (Nr.35) rinkimų apygarda,59,Senamiesčio
603,1269,Plungės - Rietavo (Nr.35) rinkimų apygarda,35,Sauslaukio
1156,2370,Plungės - Rietavo (Nr.35) rinkimų apygarda,75,AVaišvilos
542,1241,Plungės - Rietavo (Nr.35) rinkimų apygarda,17,Tverų
227,428,Plungės - Rietavo (Nr.35) rinkimų apygarda,18,Aleksandravo
472,904,Plungės - Rietavo (Nr.35) rinkimų apygarda,29,Vatušių
542,1070,Plungės - Rietavo (Nr.35) rinkimų apygarda,26,Alsėdžių
229,468,Plungės - Rietavo (Nr.35) rinkimų apygarda,13,Didvyčių
246,594,Plungės - Rietavo (Nr.35) rinkimų apygarda,8,Gegrėnų
217,447,Plungės - Rietavo (Nr.35) rinkimų apygarda,17,Gintališkės
336,769,Plungės - Rietavo (Nr.35) rinkimų apygarda,14,Glaudžių
197,479,Plungės - Rietavo (Nr.35) rinkimų apygarda,11,Grumblių
297,621,Plungės - Rietavo (Nr.35) rinkimų apygarda,19,Karklėnų
321,633,Plungės - Rietavo (Nr.35) rinkimų apygarda,12,Kontaučių
537,1110,Plungės - Rietavo (Nr.35) rinkimų apygarda,39,Kulių
168,333,Plungės - Rietavo (Nr.35) rinkimų apygarda,9,Milašaičių
269,534,Plungės - Rietavo (Nr.35) rinkimų apygarda,17,Narvaišių
668,1553,Plungės - Rietavo (Nr.35) rinkimų apygarda,45,Nausodžio
730,1390,Plungės - Rietavo (Nr.35) rinkimų apygarda,44,Platelių
286,578,Plungės - Rietavo (Nr.35) rinkimų apygarda,20,Stalgėnų
298,642,Plungės - Rietavo (Nr.35) rinkimų apygarda,18,Stanelių
513,1118,Plungės - Rietavo (Nr.35) rinkimų apygarda,38,Šateikių
405,788,Plungės - Rietavo (Nr.35) rinkimų apygarda,18,Truikių
530,1179,Plungės - Rietavo (Nr.35) rinkimų apygarda,19,ŽemaičiųKalvarijos
295,698,Plungės - Rietavo (Nr.35) rinkimų apygarda,12,Žlibinų
365,872,Plungės - Rietavo (Nr.35) rinkimų apygarda,27,Prūsalių
1435,2869,Tauragės (Nr.34) rinkimų apygarda,110,Prezidento
2078,4234,Tauragės (Nr.34) rinkimų apygarda,146,JTumo-Vaižganto
748,1505,Tauragės (Nr.34) rinkimų apygarda,42,Tauragės
659,1487,Tauragės (Nr.34) rinkimų apygarda,54,DariausirGirėno
1867,3933,Tauragės (Nr.34) rinkimų apygarda,79,Aerodromo
1609,3325,Tauragės (Nr.34) rinkimų apygarda,135,Moksleivių
1518,3405,Tauragės (Nr.34) rinkimų apygarda,92,Laisvės
664,1363,Tauragės (Nr.34) rinkimų apygarda,47,Melioratorių
878,2233,Tauragės (Nr.34) rinkimų apygarda,52,Taurų
501,1259,Tauragės (Nr.34) rinkimų apygarda,31,Lauksargių
282,704,Tauragės (Nr.34) rinkimų apygarda,21,Sartininkų
371,904,Tauragės (Nr.34) rinkimų apygarda,20,Žygaičių
76,216,Tauragės (Nr.34) rinkimų apygarda,6,Vizbarų
324,730,Tauragės (Nr.34) rinkimų apygarda,21,Aukštupių
279,543,Tauragės (Nr.34) rinkimų apygarda,17,Dapkiškių
320,651,Tauragės (Nr.34) rinkimų apygarda,20,Norkaičių
343,659,Tauragės (Nr.34) rinkimų apygarda,15,Pagramančio
314,868,Tauragės (Nr.34) rinkimų apygarda,21,Mažonų
232,478,Tauragės (Nr.34) rinkimų apygarda,18,Lomių
152,380,Tauragės (Nr.34) rinkimų apygarda,19,Šakviečio
166,609,Tauragės (Nr.34) rinkimų apygarda,12,Juodpetrių
411,936,Tauragės (Nr.34) rinkimų apygarda,22,Batakių
208,454,Tauragės (Nr.34) rinkimų apygarda,14,Eidintų
310,721,Tauragės (Nr.34) rinkimų apygarda,19,Gaurės
229,623,Tauragės (Nr.34) rinkimų apygarda,12,Kunigiškių
131,349,Tauragės (Nr.34) rinkimų apygarda,13,Eičių
261,653,Tauragės (Nr.34) rinkimų apygarda,9,Baltrušaičių
252,524,Tauragės (Nr.34) rinkimų apygarda,12,Dauglaukio
259,602,Tauragės (Nr.34) rinkimų apygarda,17,Drąslaukio
1895,3776,Šilalės - Šilutės (Nr.33) rinkimų apygarda,77,Šilalės
464,995,Šilalės - Šilutės (Nr.33) rinkimų apygarda,16,Balsių
336,653,Šilalės - Šilutės (Nr.33) rinkimų apygarda,18,Bijotų
180,410,Šilalės - Šilutės (Nr.33) rinkimų apygarda,5,Bilionių
206,443,Šilalės - Šilutės (Nr.33) rinkimų apygarda,7,Bytlaukio
280,618,Šilalės - Šilutės (Nr.33) rinkimų apygarda,23,BiržųLauko
353,883,Šilalės - Šilutės (Nr.33) rinkimų apygarda,27,Gardamo
172,269,Šilalės - Šilutės (Nr.33) rinkimų apygarda,16,Didkiemio
156,442,Šilalės - Šilutės (Nr.33) rinkimų apygarda,9,Gineikių
108,232,Šilalės - Šilutės (Nr.33) rinkimų apygarda,8,Ramučių
179,518,Šilalės - Šilutės (Nr.33) rinkimų apygarda,13,Šylių
108,243,Šilalės - Šilutės (Nr.33) rinkimų apygarda,10,Girdiškės
171,294,Šilalės - Šilutės (Nr.33) rinkimų apygarda,8,Iždonų
272,681,Šilalės - Šilutės (Nr.33) rinkimų apygarda,12,Jomantų
225,498,Šilalės - Šilutės (Nr.33) rinkimų apygarda,14,Jucaičių
666,1297,Šilalės - Šilutės (Nr.33) rinkimų apygarda,52,Kaltinėnų
1078,2257,Šilalės - Šilutės (Nr.33) rinkimų apygarda,53,Kvėdarnos
814,1683,Šilalės - Šilutės (Nr.33) rinkimų apygarda,67,Laukuvos
347,714,Šilalės - Šilutės (Nr.33) rinkimų apygarda,15,Obelyno
558,1260,Šilalės - Šilutės (Nr.33) rinkimų apygarda,28,Pajūrio
412,893,Šilalės - Šilutės (Nr.33) rinkimų apygarda,25,Pajūralio
227,431,Šilalės - Šilutės (Nr.33) rinkimų apygarda,20,Požerės
362,727,Šilalės - Šilutės (Nr.33) rinkimų apygarda,11,Šiauduvos
211,433,Šilalės - Šilutės (Nr.33) rinkimų apygarda,15,Tenenių
468,1165,Šilalės - Šilutės (Nr.33) rinkimų apygarda,25,Traksėdžio
493,881,Šilalės - Šilutės (Nr.33) rinkimų apygarda,46,Upynos
335,685,Šilalės - Šilutės (Nr.33) rinkimų apygarda,5,Žadeikių
181,273,Šilalės - Šilutės (Nr.33) rinkimų apygarda,19,Stubrių
121,199,Šilalės - Šilutės (Nr.33) rinkimų apygarda,6,Stemplių
154,276,Šilalės - Šilutės (Nr.33) rinkimų apygarda,10,Palentinio
1117,2112,Šilalės - Šilutės (Nr.33) rinkimų apygarda,52,Švėkšnos
307,674,Šilalės - Šilutės (Nr.33) rinkimų apygarda,21,Inkaklių
788,1678,Šilalės - Šilutės (Nr.33) rinkimų apygarda,24,Gimnazijos
342,773,Šilalės - Šilutės (Nr.33) rinkimų apygarda,20,Katyčių
238,437,Šilalės - Šilutės (Nr.33) rinkimų apygarda,8,Bikavėnų
185,327,Šilalės - Šilutės (Nr.33) rinkimų apygarda,10,Gorainių
216,463,Šilalės - Šilutės (Nr.33) rinkimų apygarda,10,Kivylių
430,871,Šilalės - Šilutės (Nr.33) rinkimų apygarda,24,Vainuto
83,132,Šilalės - Šilutės (Nr.33) rinkimų apygarda,5,Pempiškių
683,1349,Šilalės - Šilutės (Nr.33) rinkimų apygarda,42,ŽemaičiųNaumiesčio
418,848,Šilalės - Šilutės (Nr.33) rinkimų apygarda,18,Degučių
426,881,Šilalės - Šilutės (Nr.33) rinkimų apygarda,28,Naumiesčiokaimiškoji
1032,1959,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,61,Pagėgių
1046,2498,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,58,Mokyklos
138,310,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,11,Panemunės
1197,2522,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,53,Žalgirio
173,281,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,9,Kentrių
1266,2709,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,76,Vidurinės
422,762,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,38,Natkiškių
928,2094,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,64,Politechnikos
372,734,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,30,Pagėgiųkaimiškoji
1241,2845,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,101,Tilžės
286,601,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,19,Piktupėnų
687,1545,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,48,Rusnės
563,1320,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,40,Stoniškių
325,656,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,28,Šilgalių
509,1038,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,38,Rambyno
725,1729,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,48,Pagrynių
527,879,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,52,Vilkyškių
401,1049,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,37,Traksėdžių
381,651,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,14,Žukų
239,533,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,18,Jonaičių
552,1393,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,39,Juknaičių
365,1002,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,34,Pašyšių
59,118,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,4,Paleičių
372,769,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,30,Grabupių
296,1052,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,29,Macikų
613,1320,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,45,Naujakurių
145,330,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,9,Žemaitkiemio
106,227,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,15,Barvų
543,1217,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,39,Saugų
697,1762,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,60,Kintų
459,1342,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,36,Vilkyčių
524,1171,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,37,Usėnų
448,986,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,34,Lietuvininkų
644,1311,Šilutės - Pagėgių (Nr.32) rinkimų apygarda,23,Liepų
1812,3462,Gargždų (Nr.31) rinkimų apygarda,130,Gargždų
2091,3915,Gargždų (Nr.31) rinkimų apygarda,93,Gargždų
994,2090,Gargždų (Nr.31) rinkimų apygarda,65,Gargždų
1855,3762,Gargždų (Nr.31) rinkimų apygarda,106,Gargždų
610,1263,Gargždų (Nr.31) rinkimų apygarda,52,Endriejavo
346,646,Gargždų (Nr.31) rinkimų apygarda,19,Judrėnų
163,321,Gargždų (Nr.31) rinkimų apygarda,14,Žadeikių
183,339,Gargždų (Nr.31) rinkimų apygarda,13,Daukšaičių
286,665,Gargždų (Nr.31) rinkimų apygarda,25,Pėžaičių
211,395,Gargždų (Nr.31) rinkimų apygarda,9,Šalpėnų
629,1356,Gargždų (Nr.31) rinkimų apygarda,37,Veiviržėnų
318,670,Gargždų (Nr.31) rinkimų apygarda,15,Girininkų
311,594,Gargždų (Nr.31) rinkimų apygarda,12,Lapių
131,227,Gargždų (Nr.31) rinkimų apygarda,2,Tilvikų
1147,2387,Gargždų (Nr.31) rinkimų apygarda,61,Vėžaičių
1235,3127,Gargždų (Nr.31) rinkimų apygarda,134,Priekulės
495,1112,Gargždų (Nr.31) rinkimų apygarda,24,Agluonėnų
825,2131,Gargždų (Nr.31) rinkimų apygarda,44,Dovilų
252,619,Gargždų (Nr.31) rinkimų apygarda,16,Ketvergių
291,635,Gargždų (Nr.31) rinkimų apygarda,6,Šiūparių
565,1136,Gargždų (Nr.31) rinkimų apygarda,28,Dauparų
318,640,Gargždų (Nr.31) rinkimų apygarda,13,Kvietinių
332,581,Gargždų (Nr.31) rinkimų apygarda,15,Girkalių
468,1131,Gargždų (Nr.31) rinkimų apygarda,26,Kretingalės
374,830,Gargždų (Nr.31) rinkimų apygarda,17,Plikių
301,609,Gargždų (Nr.31) rinkimų apygarda,19,Drevernos
552,1045,Gargždų (Nr.31) rinkimų apygarda,26,Kalotės
311,682,Gargždų (Nr.31) rinkimų apygarda,18,Venckų
511,902,Gargždų (Nr.31) rinkimų apygarda,20,Jakų
970,2221,Gargždų (Nr.31) rinkimų apygarda,53,Slengių
527,1695,Gargždų (Nr.31) rinkimų apygarda,27,Dituvos
763,1495,Alytaus (Nr.30) rinkimų apygarda,38,Amatų
1023,1904,Alytaus (Nr.30) rinkimų apygarda,67,ARamanausko-Vanago
945,1977,Alytaus (Nr.30) rinkimų apygarda,62,Centro
1165,2693,Alytaus (Nr.30) rinkimų apygarda,56,AMatučio
921,1975,Alytaus (Nr.30) rinkimų apygarda,75,Dzūkijos
927,2079,Alytaus (Nr.30) rinkimų apygarda,69,Naujoji
806,1604,Alytaus (Nr.30) rinkimų apygarda,59,Statybininkų
1156,2352,Alytaus (Nr.30) rinkimų apygarda,94,Vilties
1092,2308,Alytaus (Nr.30) rinkimų apygarda,63,Sporto
486,1204,Alytaus (Nr.30) rinkimų apygarda,34,Panemunės
1735,3795,Alytaus (Nr.30) rinkimų apygarda,81,Vidzgirio
1214,2840,Alytaus (Nr.30) rinkimų apygarda,63,Jotvingių
859,1931,Alytaus (Nr.30) rinkimų apygarda,52,Topolių
1849,4206,Alytaus (Nr.30) rinkimų apygarda,92,Volungės
1295,2696,Alytaus (Nr.30) rinkimų apygarda,83,Jaunimo
1753,3871,Alytaus (Nr.30) rinkimų apygarda,102,Jurgiškių
1300,3104,Alytaus (Nr.30) rinkimų apygarda,64,Likiškėlių
1618,3579,Marijampolės (Nr.29) rinkimų apygarda,85,Kvietiškio
982,1951,Marijampolės (Nr.29) rinkimų apygarda,46,Narto
985,2169,Marijampolės (Nr.29) rinkimų apygarda,50,Laikštės
1533,3376,Marijampolės (Nr.29) rinkimų apygarda,81,Tarpučių
1178,2792,Marijampolės (Nr.29) rinkimų apygarda,65,Uosupio
1542,3508,Marijampolės (Nr.29) rinkimų apygarda,78,Mokolų
1746,3939,Marijampolės (Nr.29) rinkimų apygarda,112,Degučių
1098,2548,Marijampolės (Nr.29) rinkimų apygarda,58,Suvalkiečių
1239,2779,Marijampolės (Nr.29) rinkimų apygarda,73,Šaulių
1186,2376,Marijampolės (Nr.29) rinkimų apygarda,89,Kauno
1090,2064,Marijampolės (Nr.29) rinkimų apygarda,60,DariausirGirėno
907,2035,Marijampolės (Nr.29) rinkimų apygarda,64,Beržų
642,1087,Marijampolės (Nr.29) rinkimų apygarda,32,Armino
380,780,Marijampolės (Nr.29) rinkimų apygarda,29,Gedimino
1107,2340,Marijampolės (Nr.29) rinkimų apygarda,77,Centro
1001,2115,Aukštaitijos (Nr.28) rinkimų apygarda,49,Krekenavos
92,189,Aukštaitijos (Nr.28) rinkimų apygarda,13,Laukagalio
441,871,Aukštaitijos (Nr.28) rinkimų apygarda,8,Žibartonių
214,440,Aukštaitijos (Nr.28) rinkimų apygarda,13,Naujarodžių
123,372,Aukštaitijos (Nr.28) rinkimų apygarda,5,Linkaučių
316,680,Aukštaitijos (Nr.28) rinkimų apygarda,11,Upytės
301,605,Aukštaitijos (Nr.28) rinkimų apygarda,24,Ėriškių
206,608,Aukštaitijos (Nr.28) rinkimų apygarda,17,Liberiškio
228,505,Aukštaitijos (Nr.28) rinkimų apygarda,18,Berniūnų
725,1352,Aukštaitijos (Nr.28) rinkimų apygarda,36,Naujamiesčio
265,644,Aukštaitijos (Nr.28) rinkimų apygarda,13,Gustonių
262,683,Aukštaitijos (Nr.28) rinkimų apygarda,15,Uliūnų
1037,2220,Aukštaitijos (Nr.28) rinkimų apygarda,71,Ramygalos
1273,2522,Aukštaitijos (Nr.28) rinkimų apygarda,85,Vandentiekio
174,397,Aukštaitijos (Nr.28) rinkimų apygarda,4,Daniūnų
683,1183,Aukštaitijos (Nr.28) rinkimų apygarda,60,Raguvos
1800,3125,Aukštaitijos (Nr.28) rinkimų apygarda,115,JMiltinio
174,331,Aukštaitijos (Nr.28) rinkimų apygarda,10,Šilų
1359,3102,Aukštaitijos (Nr.28) rinkimų apygarda,77,Staniūnų
1664,3102,Aukštaitijos (Nr.28) rinkimų apygarda,111,Beržų
367,733,Aukštaitijos (Nr.28) rinkimų apygarda,27,Miežiškių
978,1897,Aukštaitijos (Nr.28) rinkimų apygarda,70,Ramygalos
289,621,Aukštaitijos (Nr.28) rinkimų apygarda,23,Nevėžio
343,908,Aukštaitijos (Nr.28) rinkimų apygarda,16,Trakiškio
287,624,Aukštaitijos (Nr.28) rinkimų apygarda,15,Šilagalio
1216,2277,Aukštaitijos (Nr.28) rinkimų apygarda,66,Dembavos
1251,2467,Aukštaitijos (Nr.28) rinkimų apygarda,71,Velžio
283,643,Aukštaitijos (Nr.28) rinkimų apygarda,32,Liūdynės
144,365,Aukštaitijos (Nr.28) rinkimų apygarda,14,Katinų
394,815,Aukštaitijos (Nr.28) rinkimų apygarda,12,Pažagienių
472,993,Aukštaitijos (Nr.28) rinkimų apygarda,32,Vadoklių
330,798,Aukštaitijos (Nr.28) rinkimų apygarda,46,Jotainių
525,903,Aukštaitijos (Nr.28) rinkimų apygarda,18,Molainių
82,247,Aukštaitijos (Nr.28) rinkimų apygarda,1,Mažėnių
2261,4111,Vakarinė (Nr.27) rinkimų apygarda,139,Pilėnai
2061,3908,Vakarinė (Nr.27) rinkimų apygarda,76,Nemuno
2322,4573,Vakarinė (Nr.27) rinkimų apygarda,112,Žvaigždžių
2179,4426,Vakarinė (Nr.27) rinkimų apygarda,119,Šermuto
1646,3073,Vakarinė (Nr.27) rinkimų apygarda,130,Parko
1893,3413,Vakarinė (Nr.27) rinkimų apygarda,122,DariausirGirėno
1539,2912,Vakarinė (Nr.27) rinkimų apygarda,97,ALipniūno
1198,2353,Vakarinė (Nr.27) rinkimų apygarda,48,Klaipėdos
1604,3051,Vakarinė (Nr.27) rinkimų apygarda,105,Butųūkio
1636,3031,Vakarinė (Nr.27) rinkimų apygarda,99,Statybininkų
2087,4280,Vakarinė (Nr.27) rinkimų apygarda,139,Kniaudiškių
2078,3856,Nevėžio (Nr.26) rinkimų apygarda,113,Geležinkelio
2489,4365,Nevėžio (Nr.26) rinkimų apygarda,159,Rožių
1490,3308,Nevėžio (Nr.26) rinkimų apygarda,102,Šiaulių
1336,2624,Nevėžio (Nr.26) rinkimų apygarda,92,Vienybės
1593,3315,Nevėžio (Nr.26) rinkimų apygarda,90,Šermukšnių
1022,2242,Nevėžio (Nr.26) rinkimų apygarda,69,VŽemkalnio
1283,2324,Nevėžio (Nr.26) rinkimų apygarda,90,JBalčikonio
1247,2352,Nevėžio (Nr.26) rinkimų apygarda,73,Laisvės
1459,2517,Nevėžio (Nr.26) rinkimų apygarda,97,Poliklinikos
1322,2967,Nevėžio (Nr.26) rinkimų apygarda,91,Konservatorijos
1264,2332,Nevėžio (Nr.26) rinkimų apygarda,82,Danutės
1640,2965,Nevėžio (Nr.26) rinkimų apygarda,120,Tulpių
1495,2729,Nevėžio (Nr.26) rinkimų apygarda,110,Ukmergės
386,805,Dainų (Nr.25) rinkimų apygarda,24,Voveriškių
365,710,Dainų (Nr.25) rinkimų apygarda,26,Gegužių
571,1233,Dainų (Nr.25) rinkimų apygarda,52,Aukštelkės
1886,3644,Dainų (Nr.25) rinkimų apygarda,143,Lieporių
1310,2697,Dainų (Nr.25) rinkimų apygarda,86,Beržyno
1308,2634,Dainų (Nr.25) rinkimų apygarda,76,SenojoBokšto
1392,2617,Dainų (Nr.25) rinkimų apygarda,84,Dainų
1218,2526,Dainų (Nr.25) rinkimų apygarda,67,Aido
1258,2658,Dainų (Nr.25) rinkimų apygarda,85,Lyros
1256,2600,Dainų (Nr.25) rinkimų apygarda,78,Architektų
1888,4089,Dainų (Nr.25) rinkimų apygarda,111,Romuvos
2210,4578,Dainų (Nr.25) rinkimų apygarda,143,Šventupio
1751,3636,Dainų (Nr.25) rinkimų apygarda,123,Gytarių
1635,2816,Saulės (Nr.24) rinkimų apygarda,148,SŠalkauskio
1285,2900,Saulės (Nr.24) rinkimų apygarda,111,Linkuvos
1785,3509,Saulės (Nr.24) rinkimų apygarda,168,Šimšės
983,2518,Saulės (Nr.24) rinkimų apygarda,104,Zoknių
890,1652,Saulės (Nr.24) rinkimų apygarda,74,Pabalių
898,1819,Saulės (Nr.24) rinkimų apygarda,81,KDonelaičio
1725,3472,Saulės (Nr.24) rinkimų apygarda,134,Verduliukų
1820,3843,Saulės (Nr.24) rinkimų apygarda,173,Tilžės
1247,2485,Saulės (Nr.24) rinkimų apygarda,73,Žaliūkių
1522,3067,Saulės (Nr.24) rinkimų apygarda,139,Gegužių
1167,2359,Saulės (Nr.24) rinkimų apygarda,88,SDariausirSGirėno
1325,2943,Saulės (Nr.24) rinkimų apygarda,117,Rėkyvos
2342,4465,Aušros (Nr.23) rinkimų apygarda,90,Medelyno
1145,2257,Aušros (Nr.23) rinkimų apygarda,66,Purienų
1240,2985,Aušros (Nr.23) rinkimų apygarda,96,JBasanavičiaus
849,1639,Aušros (Nr.23) rinkimų apygarda,43,MKČiurlionio
1228,2409,Aušros (Nr.23) rinkimų apygarda,70,VKudirkos
1119,2527,Aušros (Nr.23) rinkimų apygarda,61,Vijolių
2008,3555,Aušros (Nr.23) rinkimų apygarda,75,Jovaro
896,1741,Aušros (Nr.23) rinkimų apygarda,60,Parko
1405,2834,Aušros (Nr.23) rinkimų apygarda,82,Varpo
1570,3130,Aušros (Nr.23) rinkimų apygarda,95,JJanonio
1227,2311,Aušros (Nr.23) rinkimų apygarda,66,Kražių
1082,2029,Aušros (Nr.23) rinkimų apygarda,81,Ragainės
950,1824,Pajūrio (Nr.22) rinkimų apygarda,102,Kopų
836,1595,Pajūrio (Nr.22) rinkimų apygarda,47,Kaštonų
1226,2695,Pajūrio (Nr.22) rinkimų apygarda,83,Ateities
461,983,Pajūrio (Nr.22) rinkimų apygarda,32,Smėlio
2120,4351,Pajūrio (Nr.22) rinkimų apygarda,124,Saulės
190,373,Pajūrio (Nr.22) rinkimų apygarda,13,Pušų
594,1016,Pajūrio (Nr.22) rinkimų apygarda,53,Vilniaus
1201,2188,Pajūrio (Nr.22) rinkimų apygarda,109,Aikštės
601,1224,Pajūrio (Nr.22) rinkimų apygarda,40,Kauno
661,1387,Pajūrio (Nr.22) rinkimų apygarda,66,Jūros
1376,3745,Pajūrio (Nr.22) rinkimų apygarda,120,Strėvos
1138,3072,Pajūrio (Nr.22) rinkimų apygarda,98,Sulupės
1802,4419,Pajūrio (Nr.22) rinkimų apygarda,158,Pamario
1124,2901,Pajūrio (Nr.22) rinkimų apygarda,89,Rambyno
1855,4291,Pajūrio (Nr.22) rinkimų apygarda,151,Smiltelės
1875,4240,Pajūrio (Nr.22) rinkimų apygarda,160,Alksnynės
279,720,Pajūrio (Nr.22) rinkimų apygarda,18,Baltijos
1624,4277,Marių (Nr.21) rinkimų apygarda,130,Versmės
1870,4459,Marių (Nr.21) rinkimų apygarda,121,Vakarų
1557,3687,Marių (Nr.21) rinkimų apygarda,129,Aukuro
1428,3691,Marių (Nr.21) rinkimų apygarda,82,Želmenėlio
1562,4126,Marių (Nr.21) rinkimų apygarda,102,Brožynų
1732,4551,Marių (Nr.21) rinkimų apygarda,105,Laukininkai
1568,4203,Marių (Nr.21) rinkimų apygarda,70,Budelkiemio
1662,4429,Marių (Nr.21) rinkimų apygarda,76,Berželio
993,2285,Marių (Nr.21) rinkimų apygarda,46,Volungėlės
1663,4452,Marių (Nr.21) rinkimų apygarda,125,Bandužių
1898,4452,Baltijos (Nr.20) rinkimų apygarda,133,KlaipėdosVandens
768,1650,Baltijos (Nr.20) rinkimų apygarda,72,Rumpiškių
1321,3104,Baltijos (Nr.20) rinkimų apygarda,149,Aitvaro
856,2072,Baltijos (Nr.20) rinkimų apygarda,79,Brigantinos
1550,3489,Baltijos (Nr.20) rinkimų apygarda,106,Draugystės
939,2025,Baltijos (Nr.20) rinkimų apygarda,51,Švyturio
685,1769,Baltijos (Nr.20) rinkimų apygarda,41,Olimpijos
1520,3391,Baltijos (Nr.20) rinkimų apygarda,121,Dainavos
604,1287,Baltijos (Nr.20) rinkimų apygarda,59,Aušros
1063,2344,Baltijos (Nr.20) rinkimų apygarda,88,Nykštuko
973,2785,Baltijos (Nr.20) rinkimų apygarda,60,Debreceno
1317,2889,Baltijos (Nr.20) rinkimų apygarda,113,Gedminų
1102,2543,Baltijos (Nr.20) rinkimų apygarda,102,Vėtrungės
755,1782,Baltijos (Nr.20) rinkimų apygarda,65,Žilvičio
1048,2177,Baltijos (Nr.20) rinkimų apygarda,85,Menųmokyklos
1713,3300,Danės (Nr.19) rinkimų apygarda,111,Gimnazijos
683,1243,Danės (Nr.19) rinkimų apygarda,47,Danės
858,1891,Danės (Nr.19) rinkimų apygarda,55,Eglės
1394,2961,Danės (Nr.19) rinkimų apygarda,90,DviračiųTreko
