dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
97,364,Skuodo  - Mažeikių (Nr.37) apygarda,4,Luknės
112,376,Skuodo  - Mažeikių (Nr.37) apygarda,3,Leckavos
136,395,Skuodo  - Mažeikių (Nr.37) apygarda,7,MRūšupių
103,403,Skuodo  - Mažeikių (Nr.37) apygarda,6,Auksūdžio
186,582,Skuodo  - Mažeikių (Nr.37) apygarda,2,Šačių
82,241,Skuodo  - Mažeikių (Nr.37) apygarda,8,Dagių
188,455,Skuodo  - Mažeikių (Nr.37) apygarda,6,Renavo
115,458,Skuodo  - Mažeikių (Nr.37) apygarda,2,Rukų
124,403,Skuodo  - Mažeikių (Nr.37) apygarda,3,Pikelių
81,274,Skuodo  - Mažeikių (Nr.37) apygarda,0,Račalių
194,582,Skuodo  - Mažeikių (Nr.37) apygarda,8,Ukrinų
197,623,Skuodo  - Mažeikių (Nr.37) apygarda,5,Židikų
103,318,Skuodo  - Mažeikių (Nr.37) apygarda,5,Urvikių
255,1027,Skuodo  - Mažeikių (Nr.37) apygarda,19,Bugenių
121,562,Skuodo  - Mažeikių (Nr.37) apygarda,14,Purvėnų
164,495,Skuodo  - Mažeikių (Nr.37) apygarda,11,Laižuvos
106,221,Skuodo  - Mažeikių (Nr.37) apygarda,0,Lūšės
68,238,Skuodo  - Mažeikių (Nr.37) apygarda,6,Pievėnų
462,1017,Kretingos (Nr.36) apygarda,18,Parko
1219,3102,Kretingos (Nr.36) apygarda,37,MDaujoto
1297,3724,Kretingos (Nr.36) apygarda,59,JPabrėžos
899,2392,Kretingos (Nr.36) apygarda,35,Vytauto
1024,3226,Kretingos (Nr.36) apygarda,36,SDaukanto
811,2039,Kretingos (Nr.36) apygarda,47,Kretingos
463,1308,Kretingos (Nr.36) apygarda,15,Salantų
504,1546,Kretingos (Nr.36) apygarda,5,Darbėnų
157,379,Kretingos (Nr.36) apygarda,3,Lazdininkų
178,458,Kretingos (Nr.36) apygarda,3,Kašučių
123,307,Kretingos (Nr.36) apygarda,8,Kumpikų
190,482,Kretingos (Nr.36) apygarda,7,Grūšlaukės
55,131,Kretingos (Nr.36) apygarda,0,Mančių
123,416,Kretingos (Nr.36) apygarda,3,Laukžemės
140,369,Kretingos (Nr.36) apygarda,3,Piliakalnio
185,485,Kretingos (Nr.36) apygarda,2,Žvainių
124,387,Kretingos (Nr.36) apygarda,2,Laivių
111,289,Kretingos (Nr.36) apygarda,7,Juodupėnų
175,388,Kretingos (Nr.36) apygarda,3,Erlėnų
67,198,Kretingos (Nr.36) apygarda,1,Kalnalio
449,1237,Kretingos (Nr.36) apygarda,16,Kartenos
126,291,Kretingos (Nr.36) apygarda,5,Kalniškių
177,718,Kretingos (Nr.36) apygarda,8,Kurmaičių
343,1086,Kretingos (Nr.36) apygarda,12,Dvaro
134,241,Kretingos (Nr.36) apygarda,6,Padvarių
301,1045,Kretingos (Nr.36) apygarda,17,Kretingsodžio
260,754,Kretingos (Nr.36) apygarda,6,Rūdaičių
685,1884,Kretingos (Nr.36) apygarda,30,Vydmantų
450,1137,Kretingos (Nr.36) apygarda,6,Kūlupėnų
70,197,Kretingos (Nr.36) apygarda,2,Nasrėnų
171,534,Kretingos (Nr.36) apygarda,3,Baublių
114,285,Kretingos (Nr.36) apygarda,5,Budrių
17,71,Kretingos (Nr.36) apygarda,0,Mikoliškių
206,561,Kretingos (Nr.36) apygarda,7,Dupulčių
105,325,Kretingos (Nr.36) apygarda,2,Raguviškių
96,361,Kretingos (Nr.36) apygarda,3,Rubulių
148,414,Kretingos (Nr.36) apygarda,2,Jokūbavo
80,218,Kretingos (Nr.36) apygarda,4,Valėnų
92,191,Kretingos (Nr.36) apygarda,0,Leliūnų
197,369,Plungės - Rietavo (Nr.35) apygarda,7,Daugėdų
527,1878,Plungės - Rietavo (Nr.35) apygarda,20,Birutės
527,1534,Plungės - Rietavo (Nr.35) apygarda,15,DariausirGirėno
93,251,Plungės - Rietavo (Nr.35) apygarda,6,Giliogirio
121,316,Plungės - Rietavo (Nr.35) apygarda,2,Labardžių
1092,3183,Plungės - Rietavo (Nr.35) apygarda,42,AJucio
151,477,Plungės - Rietavo (Nr.35) apygarda,2,Medingėnų
941,2865,Plungės - Rietavo (Nr.35) apygarda,23,Laisvės
213,668,Plungės - Rietavo (Nr.35) apygarda,4,Pelaičių
970,2701,Plungės - Rietavo (Nr.35) apygarda,48,VMačernio
719,2033,Plungės - Rietavo (Nr.35) apygarda,24,Senamiesčio
960,2286,Plungės - Rietavo (Nr.35) apygarda,26,Rietavo
902,2439,Plungės - Rietavo (Nr.35) apygarda,33,AVaišvilos
384,1240,Plungės - Rietavo (Nr.35) apygarda,11,Sauslaukio
307,1150,Plungės - Rietavo (Nr.35) apygarda,9,Tverų
149,413,Plungės - Rietavo (Nr.35) apygarda,3,Aleksandravo
315,858,Plungės - Rietavo (Nr.35) apygarda,9,Vatušių
371,1069,Plungės - Rietavo (Nr.35) apygarda,14,Alsėdžių
133,428,Plungės - Rietavo (Nr.35) apygarda,2,Didvyčių
172,564,Plungės - Rietavo (Nr.35) apygarda,6,Gegrėnų
179,426,Plungės - Rietavo (Nr.35) apygarda,5,Gintališkės
273,798,Plungės - Rietavo (Nr.35) apygarda,4,Glaudžių
110,445,Plungės - Rietavo (Nr.35) apygarda,1,Grumblių
182,628,Plungės - Rietavo (Nr.35) apygarda,1,Karklėnų
200,621,Plungės - Rietavo (Nr.35) apygarda,2,Kontaučių
370,1061,Plungės - Rietavo (Nr.35) apygarda,15,Kulių
132,324,Plungės - Rietavo (Nr.35) apygarda,2,Milašaičių
188,548,Plungės - Rietavo (Nr.35) apygarda,4,Narvaišių
497,1494,Plungės - Rietavo (Nr.35) apygarda,9,Nausodžio
534,1338,Plungės - Rietavo (Nr.35) apygarda,10,Platelių
189,547,Plungės - Rietavo (Nr.35) apygarda,7,Stalgėnų
186,618,Plungės - Rietavo (Nr.35) apygarda,5,Stanelių
289,1060,Plungės - Rietavo (Nr.35) apygarda,4,Šateikių
290,791,Plungės - Rietavo (Nr.35) apygarda,10,Truikių
377,1156,Plungės - Rietavo (Nr.35) apygarda,12,ŽemaičiųKalvarijos
212,649,Plungės - Rietavo (Nr.35) apygarda,3,Žlibinų
252,948,Plungės - Rietavo (Nr.35) apygarda,7,Prūsalių
980,2709,Tauragės (Nr.34) apygarda,61,Prezidento
1307,3618,Tauragės (Nr.34) apygarda,74,JTumo-Vaižganto
558,1326,Tauragės (Nr.34) apygarda,19,Tauragės
796,2329,Tauragės (Nr.34) apygarda,50,DariausirGirėno
1086,3352,Tauragės (Nr.34) apygarda,36,Aerodromo
1070,2955,Tauragės (Nr.34) apygarda,62,Moksleivių
1019,3131,Tauragės (Nr.34) apygarda,53,Laisvės
479,1364,Tauragės (Nr.34) apygarda,41,Melioratorių
556,1952,Tauragės (Nr.34) apygarda,17,Taurų
349,1200,Tauragės (Nr.34) apygarda,12,Lauksargių
125,334,Tauragės (Nr.34) apygarda,5,Kęsčių
218,660,Tauragės (Nr.34) apygarda,4,Sartininkų
247,841,Tauragės (Nr.34) apygarda,9,Žygaičių
60,193,Tauragės (Nr.34) apygarda,2,Vizbarų
170,406,Tauragės (Nr.34) apygarda,6,Aukštupių
235,526,Tauragės (Nr.34) apygarda,11,Dapkiškių
228,643,Tauragės (Nr.34) apygarda,16,Norkaičių
252,642,Tauragės (Nr.34) apygarda,8,Pagramančio
279,833,Tauragės (Nr.34) apygarda,5,Mažonų
154,421,Tauragės (Nr.34) apygarda,5,Lomių
97,367,Tauragės (Nr.34) apygarda,1,Šakviečio
141,712,Tauragės (Nr.34) apygarda,11,Juodpetrių
355,919,Tauragės (Nr.34) apygarda,11,Batakių
180,445,Tauragės (Nr.34) apygarda,3,Eidintų
232,681,Tauragės (Nr.34) apygarda,8,Gaurės
165,608,Tauragės (Nr.34) apygarda,2,Kunigiškių
111,333,Tauragės (Nr.34) apygarda,3,Eičių
151,598,Tauragės (Nr.34) apygarda,7,Baltrušaičių
143,503,Tauragės (Nr.34) apygarda,3,Dauglaukio
180,574,Tauragės (Nr.34) apygarda,6,Drąslaukio
1040,2145,Šilalės - Šilutės (Nr.33) apygarda,22,Šilalės
466,944,Šilalės - Šilutės (Nr.33) apygarda,4,Balsių
248,656,Šilalės - Šilutės (Nr.33) apygarda,2,Bijotų
199,402,Šilalės - Šilutės (Nr.33) apygarda,0,Bilionių
218,430,Šilalės - Šilutės (Nr.33) apygarda,5,Bytlaukio
242,574,Šilalės - Šilutės (Nr.33) apygarda,7,BiržųLauko
226,867,Šilalės - Šilutės (Nr.33) apygarda,13,Gardamo
169,277,Šilalės - Šilutės (Nr.33) apygarda,0,Didkiemio
165,430,Šilalės - Šilutės (Nr.33) apygarda,1,Gineikių
71,232,Šilalės - Šilutės (Nr.33) apygarda,3,Ramučių
129,457,Šilalės - Šilutės (Nr.33) apygarda,4,Šylių
103,226,Šilalės - Šilutės (Nr.33) apygarda,1,Girdiškės
144,303,Šilalės - Šilutės (Nr.33) apygarda,1,Iždonų
205,666,Šilalės - Šilutės (Nr.33) apygarda,1,Jomantų
202,454,Šilalės - Šilutės (Nr.33) apygarda,2,Jucaičių
565,1245,Šilalės - Šilutės (Nr.33) apygarda,16,Kaltinėnų
935,2096,Šilalės - Šilutės (Nr.33) apygarda,11,Kvėdarnos
676,1600,Šilalės - Šilutės (Nr.33) apygarda,7,Laukuvos
312,716,Šilalės - Šilutės (Nr.33) apygarda,5,Obelyno
483,1200,Šilalės - Šilutės (Nr.33) apygarda,6,Pajūrio
367,830,Šilalės - Šilutės (Nr.33) apygarda,5,Pajūralio
213,424,Šilalės - Šilutės (Nr.33) apygarda,4,Požerės
365,684,Šilalės - Šilutės (Nr.33) apygarda,3,Šiauduvos
172,434,Šilalės - Šilutės (Nr.33) apygarda,6,Tenenių
402,974,Šilalės - Šilutės (Nr.33) apygarda,0,Traksėdžio
372,861,Šilalės - Šilutės (Nr.33) apygarda,6,Upynos
257,698,Šilalės - Šilutės (Nr.33) apygarda,1,Žadeikių
142,283,Šilalės - Šilutės (Nr.33) apygarda,0,Stubrių
86,186,Šilalės - Šilutės (Nr.33) apygarda,3,Stemplių
779,1510,Šilalės - Šilutės (Nr.33) apygarda,16,Ligoninės
826,2008,Šilalės - Šilutės (Nr.33) apygarda,15,Švėkšnos
112,239,Šilalės - Šilutės (Nr.33) apygarda,0,Palentinio
775,1705,Šilalės - Šilutės (Nr.33) apygarda,12,Gimnazijos
226,631,Šilalės - Šilutės (Nr.33) apygarda,11,Inkaklių
217,701,Šilalės - Šilutės (Nr.33) apygarda,12,Katyčių
149,411,Šilalės - Šilutės (Nr.33) apygarda,6,Bikavėnų
123,305,Šilalės - Šilutės (Nr.33) apygarda,0,Gorainių
213,453,Šilalės - Šilutės (Nr.33) apygarda,10,Kivylių
234,819,Šilalės - Šilutės (Nr.33) apygarda,7,Vainuto
63,128,Šilalės - Šilutės (Nr.33) apygarda,1,Pempiškių
474,1276,Šilalės - Šilutės (Nr.33) apygarda,18,ŽemaičiųNaumiesčio
205,804,Šilalės - Šilutės (Nr.33) apygarda,3,Degučių
303,885,Šilalės - Šilutės (Nr.33) apygarda,16,Naumiesčiokaimiškoji
958,1817,Šilutės - Pagėgių (Nr.32) apygarda,21,Pagėgių
718,2372,Šilutės - Pagėgių (Nr.32) apygarda,60,Mokyklos
786,2364,Šilutės - Pagėgių (Nr.32) apygarda,80,Žalgirio
98,279,Šilutės - Pagėgių (Nr.32) apygarda,3,Panemunės
832,2434,Šilutės - Pagėgių (Nr.32) apygarda,82,MartynoJankaus
140,277,Šilutės - Pagėgių (Nr.32) apygarda,5,Kentrių
364,736,Šilutės - Pagėgių (Nr.32) apygarda,13,Natkiškių
611,1831,Šilutės - Pagėgių (Nr.32) apygarda,66,Politechnikos
257,711,Šilutės - Pagėgių (Nr.32) apygarda,10,Pagėgiųkaimiškoji
847,2576,Šilutės - Pagėgių (Nr.32) apygarda,68,Tilžės
258,577,Šilutės - Pagėgių (Nr.32) apygarda,6,Piktupėnų
473,1413,Šilutės - Pagėgių (Nr.32) apygarda,31,Rusnės
511,1241,Šilutės - Pagėgių (Nr.32) apygarda,13,Stoniškių
267,616,Šilutės - Pagėgių (Nr.32) apygarda,8,Šilgalių
510,956,Šilutės - Pagėgių (Nr.32) apygarda,19,Rambyno
497,1716,Šilutės - Pagėgių (Nr.32) apygarda,31,Pagrynių
479,823,Šilutės - Pagėgių (Nr.32) apygarda,11,Vilkyškių
268,859,Šilutės - Pagėgių (Nr.32) apygarda,17,Traksėdžių
323,617,Šilutės - Pagėgių (Nr.32) apygarda,10,Žukų
209,510,Šilutės - Pagėgių (Nr.32) apygarda,6,Jonaičių
408,1390,Šilutės - Pagėgių (Nr.32) apygarda,15,Juknaičių
256,982,Šilutės - Pagėgių (Nr.32) apygarda,11,Pašyšių
240,729,Šilutės - Pagėgių (Nr.32) apygarda,25,Grabupių
231,976,Šilutės - Pagėgių (Nr.32) apygarda,9,Macikų
559,1491,Šilutės - Pagėgių (Nr.32) apygarda,27,Naujakurių
105,314,Šilutės - Pagėgių (Nr.32) apygarda,2,Žemaitkiemio
43,217,Šilutės - Pagėgių (Nr.32) apygarda,1,Barvų
379,1145,Šilutės - Pagėgių (Nr.32) apygarda,28,Saugų
310,1581,Šilutės - Pagėgių (Nr.32) apygarda,24,Kintų
297,1297,Šilutės - Pagėgių (Nr.32) apygarda,35,Vilkyčių
357,1117,Šilutės - Pagėgių (Nr.32) apygarda,15,Usėnų
305,888,Šilutės - Pagėgių (Nr.32) apygarda,24,Lietuvininkų
419,1201,Šilutės - Pagėgių (Nr.32) apygarda,31,Liepų
1384,3278,Gargždų (Nr.31) apygarda,48,Gargždų
1591,3967,Gargždų (Nr.31) apygarda,27,Gargždų
747,1968,Gargždų (Nr.31) apygarda,13,Gargždų
1602,3897,Gargždų (Nr.31) apygarda,48,Gargždų
494,1211,Gargždų (Nr.31) apygarda,11,Endriejavo
257,607,Gargždų (Nr.31) apygarda,4,Judrėnų
129,305,Gargždų (Nr.31) apygarda,2,Žadeikių
166,362,Gargždų (Nr.31) apygarda,0,Daukšaičių
201,612,Gargždų (Nr.31) apygarda,7,Pėžaičių
169,394,Gargždų (Nr.31) apygarda,5,Šalpėnų
503,1309,Gargždų (Nr.31) apygarda,12,Veiviržėnų
152,518,Gargždų (Nr.31) apygarda,2,Girininkų
250,611,Gargždų (Nr.31) apygarda,6,Lapių
84,237,Gargždų (Nr.31) apygarda,0,Tilvikų
854,2461,Gargždų (Nr.31) apygarda,14,Vėžaičių
887,2324,Gargždų (Nr.31) apygarda,26,Priekulės
371,1089,Gargždų (Nr.31) apygarda,14,Agluonėnų
610,2307,Gargždų (Nr.31) apygarda,29,Dovilų
294,1375,Gargždų (Nr.31) apygarda,18,Ketvergių
206,638,Gargždų (Nr.31) apygarda,4,Šiūparių
496,1207,Gargždų (Nr.31) apygarda,8,Dauparų
279,686,Gargždų (Nr.31) apygarda,11,Kvietinių
186,583,Gargždų (Nr.31) apygarda,6,Girkalių
305,1165,Gargždų (Nr.31) apygarda,12,Kretingalės
265,829,Gargždų (Nr.31) apygarda,1,Plikių
230,623,Gargždų (Nr.31) apygarda,10,Drevernos
427,1283,Gargždų (Nr.31) apygarda,10,Kalotės
212,634,Gargždų (Nr.31) apygarda,4,Venckų
363,1003,Gargždų (Nr.31) apygarda,23,Jakų
871,2812,Gargždų (Nr.31) apygarda,42,Slengių
451,2241,Gargždų (Nr.31) apygarda,26,Dituvos
538,1409,Alytaus (Nr.30) apygarda,42,Amatų
684,1791,Alytaus (Nr.30) apygarda,28,ARamanausko-Vanago
600,1839,Alytaus (Nr.30) apygarda,32,Centro
903,2813,Alytaus (Nr.30) apygarda,39,AMatučio
599,1720,Alytaus (Nr.30) apygarda,42,Dzūkijos
617,1877,Alytaus (Nr.30) apygarda,44,Naujoji
540,1592,Alytaus (Nr.30) apygarda,30,Statybininkų
694,2113,Alytaus (Nr.30) apygarda,39,Vilties
764,2175,Alytaus (Nr.30) apygarda,51,Sporto
337,1047,Alytaus (Nr.30) apygarda,25,Panemunės
1049,3434,Alytaus (Nr.30) apygarda,39,Vidzgirio
726,2528,Alytaus (Nr.30) apygarda,35,Jotvingių
573,1746,Alytaus (Nr.30) apygarda,40,Topolių
1139,3654,Alytaus (Nr.30) apygarda,65,Volungės
895,2456,Alytaus (Nr.30) apygarda,47,Jaunimo
1019,3517,Alytaus (Nr.30) apygarda,53,Jurgiškių
837,2941,Alytaus (Nr.30) apygarda,41,Likiškėlių
982,3326,Marijampolės (Nr.29) apygarda,37,Kvietiškio
707,1918,Marijampolės (Nr.29) apygarda,26,Narto
673,2137,Marijampolės (Nr.29) apygarda,25,Laikštės
1050,3525,Marijampolės (Nr.29) apygarda,35,Tarpučių
770,2520,Marijampolės (Nr.29) apygarda,21,Uosupio
995,3234,Marijampolės (Nr.29) apygarda,46,Mokolų
1246,3486,Marijampolės (Nr.29) apygarda,42,Degučių
706,2316,Marijampolės (Nr.29) apygarda,32,Suvalkiečių
778,2525,Marijampolės (Nr.29) apygarda,27,Šaulių
828,2208,Marijampolės (Nr.29) apygarda,23,Kauno
704,1938,Marijampolės (Nr.29) apygarda,15,DariausirGirėno
785,2105,Marijampolės (Nr.29) apygarda,57,Beržų
517,1096,Marijampolės (Nr.29) apygarda,16,Armino
234,701,Marijampolės (Nr.29) apygarda,6,Gedimino
711,2208,Marijampolės (Nr.29) apygarda,30,Centro
654,2126,Aukštaitijos (Nr.28) apygarda,38,Krekenavos
230,837,Aukštaitijos (Nr.28) apygarda,9,Žibartonių
138,411,Aukštaitijos (Nr.28) apygarda,2,Naujarodžių
84,343,Aukštaitijos (Nr.28) apygarda,6,Linkaučių
183,640,Aukštaitijos (Nr.28) apygarda,16,Upytės
189,568,Aukštaitijos (Nr.28) apygarda,18,Ėriškių
135,578,Aukštaitijos (Nr.28) apygarda,2,Liberiškio
135,503,Aukštaitijos (Nr.28) apygarda,15,Berniūnų
421,1351,Aukštaitijos (Nr.28) apygarda,43,Naujamiesčio
189,601,Aukštaitijos (Nr.28) apygarda,4,Gustonių
174,657,Aukštaitijos (Nr.28) apygarda,6,Uliūnų
741,2439,Aukštaitijos (Nr.28) apygarda,82,Vandentiekio
731,2144,Aukštaitijos (Nr.28) apygarda,64,Ramygalos
115,363,Aukštaitijos (Nr.28) apygarda,3,Daniūnų
366,1119,Aukštaitijos (Nr.28) apygarda,26,Raguvos
1156,2965,Aukštaitijos (Nr.28) apygarda,126,JMiltinio
131,311,Aukštaitijos (Nr.28) apygarda,9,Šilų
761,2975,Aukštaitijos (Nr.28) apygarda,56,Staniūnų
227,699,Aukštaitijos (Nr.28) apygarda,7,Miežiškių
1126,2938,Aukštaitijos (Nr.28) apygarda,154,Beržų
170,603,Aukštaitijos (Nr.28) apygarda,9,Nevėžio
624,1819,Aukštaitijos (Nr.28) apygarda,46,Ramygalos
239,854,Aukštaitijos (Nr.28) apygarda,17,Trakiškio
164,581,Aukštaitijos (Nr.28) apygarda,11,Šilagalio
787,2293,Aukštaitijos (Nr.28) apygarda,85,Dembavos
858,2498,Aukštaitijos (Nr.28) apygarda,68,Velžio
183,596,Aukštaitijos (Nr.28) apygarda,7,Liūdynės
110,354,Aukštaitijos (Nr.28) apygarda,9,Katinų
266,736,Aukštaitijos (Nr.28) apygarda,26,Pažagienių
277,904,Aukštaitijos (Nr.28) apygarda,14,Vadoklių
186,709,Aukštaitijos (Nr.28) apygarda,16,Jotainių
373,927,Aukštaitijos (Nr.28) apygarda,43,Molainių
54,237,Aukštaitijos (Nr.28) apygarda,4,Mažėnių
1719,3915,Vakarinė (Nr.27) apygarda,58,Pilėnai
1567,4005,Vakarinė (Nr.27) apygarda,53,Nemuno
1527,4237,Vakarinė (Nr.27) apygarda,51,Žvaigždžių
1468,4140,Vakarinė (Nr.27) apygarda,43,Šermuto
1104,2862,Vakarinė (Nr.27) apygarda,43,Parko
1404,3175,Vakarinė (Nr.27) apygarda,54,DariausirGirėno
1070,2654,Vakarinė (Nr.27) apygarda,51,ALipniūno
848,2279,Vakarinė (Nr.27) apygarda,48,Klaipėdos
1145,2896,Vakarinė (Nr.27) apygarda,42,Žvaigždutės
1141,2803,Vakarinė (Nr.27) apygarda,38,Statybininkų
1367,4113,Vakarinė (Nr.27) apygarda,55,Kniaudiškių
1353,3654,Nevėžio (Nr.26) apygarda,110,Geležinkelio
1613,4353,Nevėžio (Nr.26) apygarda,97,Rožių
923,3030,Nevėžio (Nr.26) apygarda,68,Šiaulių
883,2473,Nevėžio (Nr.26) apygarda,70,Vienybės
1055,3134,Nevėžio (Nr.26) apygarda,65,Šermukšnių
613,2083,Nevėžio (Nr.26) apygarda,44,VŽemkalnio
952,2252,Nevėžio (Nr.26) apygarda,65,JBalčikonio
903,2294,Nevėžio (Nr.26) apygarda,68,Laisvės
951,2318,Nevėžio (Nr.26) apygarda,65,Poliklinikos
876,2884,Nevėžio (Nr.26) apygarda,64,Menųmokyklos
869,2211,Nevėžio (Nr.26) apygarda,70,Danutės
1055,2772,Nevėžio (Nr.26) apygarda,85,Tulpių
1010,2548,Nevėžio (Nr.26) apygarda,91,Ukmergės
236,820,Dainų (Nr.25) apygarda,10,Voveriškių
229,726,Dainų (Nr.25) apygarda,14,Gegužių
409,1270,Dainų (Nr.25) apygarda,37,Aukštelkės
1271,3381,Dainų (Nr.25) apygarda,87,Lieporių
835,2465,Dainų (Nr.25) apygarda,42,Beržyno
907,2407,Dainų (Nr.25) apygarda,72,SenojoBokšto
1004,2394,Dainų (Nr.25) apygarda,57,Dainų
831,2263,Dainų (Nr.25) apygarda,41,Aido
771,2394,Dainų (Nr.25) apygarda,41,Lyros
728,2313,Dainų (Nr.25) apygarda,36,Architektų
1131,3791,Dainų (Nr.25) apygarda,54,Romuvos
1215,4099,Dainų (Nr.25) apygarda,68,Šventupio
1123,3365,Dainų (Nr.25) apygarda,69,Gytarių
1062,2784,Saulės (Nr.24) apygarda,111,SŠalkauskio
800,2618,Saulės (Nr.24) apygarda,89,Linkuvos
1127,3341,Saulės (Nr.24) apygarda,95,Šimšės
706,2327,Saulės (Nr.24) apygarda,26,Zoknių
613,1577,Saulės (Nr.24) apygarda,54,Pabalių
579,1666,Saulės (Nr.24) apygarda,56,KDonelaičio
1063,3264,Saulės (Nr.24) apygarda,105,Verduliukų
1199,3506,Saulės (Nr.24) apygarda,115,Tilžės
755,2353,Saulės (Nr.24) apygarda,63,Žaliūkių
1029,2864,Saulės (Nr.24) apygarda,99,Gegužių
762,2112,Saulės (Nr.24) apygarda,58,SDariausirSGirėno
960,3240,Saulės (Nr.24) apygarda,58,Rėkyvos
1414,4186,Aušros (Nr.23) apygarda,100,Medelyno
773,2140,Aušros (Nr.23) apygarda,30,Purienų
800,2724,Aušros (Nr.23) apygarda,39,JBasanavičiaus
521,1565,Aušros (Nr.23) apygarda,37,MKČiurlionio
792,2194,Aušros (Nr.23) apygarda,49,VKudirkos
678,2397,Aušros (Nr.23) apygarda,42,Vijolių
1302,3359,Aušros (Nr.23) apygarda,97,Jovaro
802,1995,Aušros (Nr.23) apygarda,70,Parko
957,2571,Aušros (Nr.23) apygarda,75,Varpo
1015,2859,Aušros (Nr.23) apygarda,75,JJanonio
790,2101,Aušros (Nr.23) apygarda,61,Kražių
704,1866,Aušros (Nr.23) apygarda,39,Ragainės
650,2043,Pajūrio (Nr.22) apygarda,46,Kopų
605,1588,Pajūrio (Nr.22) apygarda,36,Kaštonų
950,2675,Pajūrio (Nr.22) apygarda,56,Ateities
372,1156,Pajūrio (Nr.22) apygarda,18,Smėlio
164,460,Pajūrio (Nr.22) apygarda,9,Pušų
1624,4043,Pajūrio (Nr.22) apygarda,69,Saulės
451,1049,Pajūrio (Nr.22) apygarda,27,Vilniaus
972,2026,Pajūrio (Nr.22) apygarda,49,Aikštės
467,1279,Pajūrio (Nr.22) apygarda,11,Kauno
479,1387,Pajūrio (Nr.22) apygarda,18,Jūros
896,3366,Pajūrio (Nr.22) apygarda,64,Strėvos
775,2817,Pajūrio (Nr.22) apygarda,58,Sulupės
1235,3987,Pajūrio (Nr.22) apygarda,90,Pamario
781,2695,Pajūrio (Nr.22) apygarda,48,Rambyno
1304,4013,Pajūrio (Nr.22) apygarda,105,Smiltelės
1228,4301,Pajūrio (Nr.22) apygarda,75,Alksnynės
169,655,Pajūrio (Nr.22) apygarda,12,Baltijos
1082,3872,Marių (Nr.21) apygarda,40,Versmės
1236,4069,Marių (Nr.21) apygarda,92,Vakarų
1069,3445,Marių (Nr.21) apygarda,52,Aukuro
1014,3334,Marių (Nr.21) apygarda,62,Želmenėlio
1073,3776,Marių (Nr.21) apygarda,46,Brožynų
1209,4189,Marių (Nr.21) apygarda,46,Laukininkai
957,3894,Marių (Nr.21) apygarda,42,Budelkiemio
1016,4051,Marių (Nr.21) apygarda,35,Berželio
669,2321,Marių (Nr.21) apygarda,31,Volungėlės
1075,4123,Marių (Nr.21) apygarda,50,Bandužių
1196,4067,Baltijos (Nr.20) apygarda,77,KlaipėdosVandens
562,1603,Baltijos (Nr.20) apygarda,21,Rumpiškių
920,2928,Baltijos (Nr.20) apygarda,47,Aitvaro
598,1963,Baltijos (Nr.20) apygarda,36,Brigantinos
979,3218,Baltijos (Nr.20) apygarda,51,Draugystės
618,1939,Baltijos (Nr.20) apygarda,37,Švyturio
490,1802,Baltijos (Nr.20) apygarda,20,Olimpijos
1031,3153,Baltijos (Nr.20) apygarda,48,Dainavos
383,1159,Baltijos (Nr.20) apygarda,24,Aušros
757,2169,Baltijos (Nr.20) apygarda,36,Nykštuko
683,2604,Baltijos (Nr.20) apygarda,39,Debreceno
890,2656,Baltijos (Nr.20) apygarda,39,Gedminų
842,2360,Baltijos (Nr.20) apygarda,31,Vėtrungės
532,1623,Baltijos (Nr.20) apygarda,29,Žilvičio
740,2022,Baltijos (Nr.20) apygarda,44,Menųmokyklos
1420,3541,Danės (Nr.19) apygarda,85,Gimnazijos
458,1149,Danės (Nr.19) apygarda,32,Danės
545,1717,Danės (Nr.19) apygarda,35,Eglės
1021,2692,Danės (Nr.19) apygarda,80,DviračiųTreko
767,2087,Danės (Nr.19) apygarda,65,Kretingos
869,2425,Danės (Nr.19) apygarda,49,Šviesos
463,1176,Danės (Nr.19) apygarda,33,MuzikosCentro
375,1038,Danės (Nr.19) apygarda,43,Žaliakalnio
975,3968,Danės (Nr.19) apygarda,88,Saulutės
702,1967,Danės (Nr.19) apygarda,48,Tauralaukio
480,1380,Danės (Nr.19) apygarda,25,Baltikalnio
670,1984,Danės (Nr.19) apygarda,56,Saulėtekio
432,1319,Danės (Nr.19) apygarda,35,Šatrijos
566,1772,Danės (Nr.19) apygarda,62,Vilties
522,1709,Danės (Nr.19) apygarda,66,Pingvinuko
1057,2773,Danės (Nr.19) apygarda,46,Šilojų
227,502,Danės (Nr.19) apygarda,15,Girulių
352,1053,Danės (Nr.19) apygarda,29,Molo
344,362,Danės (Nr.19) apygarda,69,Jūreivių
846,2904,Danės (Nr.19) apygarda,98,Prekybosuosto
261,911,Danės (Nr.19) apygarda,16,SDaukanto
520,1494,Danės (Nr.19) apygarda,31,Kuršių
490,1454,Danės (Nr.19) apygarda,28,Politechnikos
619,2301,Panemunės (Nr.18) apygarda,26,Šančių
843,2465,Panemunės (Nr.18) apygarda,57,Drobės
799,2202,Panemunės (Nr.18) apygarda,62,Skuodo
1357,3606,Panemunės (Nr.18) apygarda,97,Žiburio
1287,3605,Panemunės (Nr.18) apygarda,100,Breslaujos
528,1717,Panemunės (Nr.18) apygarda,55,Naglio
1012,3240,Panemunės (Nr.18) apygarda,66,Šilo
