dalyvavo,rinkeju_skaicius,apygarda,negaliojantys_biuleteniai,apylinke
190,463,Jurbarko (Nr.62) rinkimų apygarda,5,Kartupių
95,363,Jurbarko (Nr.62) rinkimų apygarda,2,Rutkiškių
137,393,Jurbarko (Nr.62) rinkimų apygarda,5,Pavidaujo
270,810,Jurbarko (Nr.62) rinkimų apygarda,8,Girdžių
262,764,Jurbarko (Nr.62) rinkimų apygarda,11,Vadžgirio
192,388,Jurbarko (Nr.62) rinkimų apygarda,4,Šimkaičių
132,335,Jurbarko (Nr.62) rinkimų apygarda,2,Paulių
113,286,Jurbarko (Nr.62) rinkimų apygarda,1,Volungiškės
208,403,Jurbarko (Nr.62) rinkimų apygarda,6,Juodaičių
169,407,Jurbarko (Nr.62) rinkimų apygarda,2,Armeniškių
326,919,Jurbarko (Nr.62) rinkimų apygarda,14,Seredžiaus
277,986,Jurbarko (Nr.62) rinkimų apygarda,7,Klausučių
114,183,Jurbarko (Nr.62) rinkimų apygarda,0,Gricių
178,380,Jurbarko (Nr.62) rinkimų apygarda,3,Tamošių
416,976,Jurbarko (Nr.62) rinkimų apygarda,14,Veliuonos
137,320,Jurbarko (Nr.62) rinkimų apygarda,0,Stakių
613,1711,Jurbarko (Nr.62) rinkimų apygarda,34,Skaudvilės
352,971,Jurbarko (Nr.62) rinkimų apygarda,5,Raudonės
316,971,Jurbarko (Nr.62) rinkimų apygarda,23,Adakavo
181,471,Jurbarko (Nr.62) rinkimų apygarda,8,Trepų
241,639,Jurbarko (Nr.62) rinkimų apygarda,8,Pilies
175,619,Jurbarko (Nr.62) rinkimų apygarda,6,Vaidilų
406,1169,Jurbarko (Nr.62) rinkimų apygarda,6,Skirsnemunės
833,2304,Jurbarko (Nr.62) rinkimų apygarda,36,DariausirGirėno
936,2800,Jurbarko (Nr.62) rinkimų apygarda,27,Vydūno
919,2776,Jurbarko (Nr.62) rinkimų apygarda,28,VytautoDidžiojo
807,2668,Jurbarko (Nr.62) rinkimų apygarda,16,Naujamiesčio
567,1695,Ukmergės (Nr.61) rinkimų apygarda,14,SDaukanto
598,1437,Ukmergės (Nr.61) rinkimų apygarda,15,Anykščių
734,2037,Ukmergės (Nr.61) rinkimų apygarda,22,Maironio
401,1050,Ukmergės (Nr.61) rinkimų apygarda,8,JBasanavičiaus
375,1105,Ukmergės (Nr.61) rinkimų apygarda,16,Vytauto
279,965,Ukmergės (Nr.61) rinkimų apygarda,10,Kęstučio
353,1085,Ukmergės (Nr.61) rinkimų apygarda,2,Klaipėdos
242,1005,Ukmergės (Nr.61) rinkimų apygarda,3,Transporto
357,1358,Ukmergės (Nr.61) rinkimų apygarda,13,Kauno
471,1695,Ukmergės (Nr.61) rinkimų apygarda,9,Smėlių
774,2501,Ukmergės (Nr.61) rinkimų apygarda,13,Krekšlių
924,3219,Ukmergės (Nr.61) rinkimų apygarda,28,Linų
628,2379,Ukmergės (Nr.61) rinkimų apygarda,12,Pivonijos
359,961,Ukmergės (Nr.61) rinkimų apygarda,5,Pašilės
270,666,Ukmergės (Nr.61) rinkimų apygarda,3,Siesikų
174,425,Ukmergės (Nr.61) rinkimų apygarda,2,Petronių
110,360,Ukmergės (Nr.61) rinkimų apygarda,3,Tulpiakiemio
266,800,Ukmergės (Nr.61) rinkimų apygarda,8,Taujėnų
164,388,Ukmergės (Nr.61) rinkimų apygarda,3,Balelių
165,300,Ukmergės (Nr.61) rinkimų apygarda,1,Lėno
516,1629,Ukmergės (Nr.61) rinkimų apygarda,14,Vidiškių
269,921,Ukmergės (Nr.61) rinkimų apygarda,1,Rečionių
327,1001,Ukmergės (Nr.61) rinkimų apygarda,2,Deltuvos
246,732,Ukmergės (Nr.61) rinkimų apygarda,10,Dainavos
229,773,Ukmergės (Nr.61) rinkimų apygarda,2,Jakutiškių
199,519,Ukmergės (Nr.61) rinkimų apygarda,5,Lyduokių
119,412,Ukmergės (Nr.61) rinkimų apygarda,2,Nuotekų
174,509,Ukmergės (Nr.61) rinkimų apygarda,6,Pabaisko
155,378,Ukmergės (Nr.61) rinkimų apygarda,0,Kulniškių
189,423,Ukmergės (Nr.61) rinkimų apygarda,14,Šešuolių
178,460,Ukmergės (Nr.61) rinkimų apygarda,3,Liaušių
139,425,Ukmergės (Nr.61) rinkimų apygarda,5,Antakalnio
151,372,Ukmergės (Nr.61) rinkimų apygarda,2,Krikštėnų
223,639,Ukmergės (Nr.61) rinkimų apygarda,7,Laičių
300,816,Ukmergės (Nr.61) rinkimų apygarda,10,Veprių
139,339,Ukmergės (Nr.61) rinkimų apygarda,4,Sližių
260,614,Ukmergės (Nr.61) rinkimų apygarda,6,Želvos
171,289,Ukmergės (Nr.61) rinkimų apygarda,1,Laumėnų
121,255,Ukmergės (Nr.61) rinkimų apygarda,1,Tolučių
269,792,Ukmergės (Nr.61) rinkimų apygarda,9,Žemaitkiemio
719,2741,Jonavos (Nr.60) rinkimų apygarda,27,Rimkų
782,3701,Jonavos (Nr.60) rinkimų apygarda,22,Juodmenos
645,2734,Jonavos (Nr.60) rinkimų apygarda,34,Kregždutės
597,1867,Jonavos (Nr.60) rinkimų apygarda,20,Bibliotekos
385,1416,Jonavos (Nr.60) rinkimų apygarda,15,Sodų
300,1170,Jonavos (Nr.60) rinkimų apygarda,16,Senamiesčio
458,1694,Jonavos (Nr.60) rinkimų apygarda,23,Saulutės
531,1794,Jonavos (Nr.60) rinkimų apygarda,19,Mokyklos
586,1890,Jonavos (Nr.60) rinkimų apygarda,22,Ateities
332,1099,Jonavos (Nr.60) rinkimų apygarda,8,Kalnų
707,2142,Jonavos (Nr.60) rinkimų apygarda,21,Lakštingalų
786,2580,Jonavos (Nr.60) rinkimų apygarda,39,Lietavos
332,1251,Jonavos (Nr.60) rinkimų apygarda,12,Baldininkų
243,1479,Jonavos (Nr.60) rinkimų apygarda,19,Ruklos
199,714,Jonavos (Nr.60) rinkimų apygarda,5,Bukonių
153,685,Jonavos (Nr.60) rinkimų apygarda,4,Liepių
161,573,Jonavos (Nr.60) rinkimų apygarda,6,Batėgalos
180,802,Jonavos (Nr.60) rinkimų apygarda,3,Čičinų
187,596,Jonavos (Nr.60) rinkimų apygarda,7,Kulvos
165,413,Jonavos (Nr.60) rinkimų apygarda,1,Juškonių
105,500,Jonavos (Nr.60) rinkimų apygarda,4,Kuigalių
280,1021,Jonavos (Nr.60) rinkimų apygarda,9,Žeimių
217,553,Jonavos (Nr.60) rinkimų apygarda,3,Panoterių
235,1098,Jonavos (Nr.60) rinkimų apygarda,5,Šilų
325,1311,Jonavos (Nr.60) rinkimų apygarda,11,Upninkų
477,1984,Jonavos (Nr.60) rinkimų apygarda,26,Užusalių
386,1766,Jonavos (Nr.60) rinkimų apygarda,15,Šveicarijos
729,2438,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,37,Draugystės
353,1169,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,4,Vytauto
1009,4130,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,37,Saulės
642,1690,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,17,Gedimino
823,2335,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,26,Sodų
869,2842,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,25,Girelės
546,2712,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,31,Versmės
765,2274,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,27,Lomenos
329,1188,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,5,Kruonio
175,591,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,5,Kalvių
182,529,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,3,Vilūnų
152,472,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,4,Darsūniškio
261,512,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,3,Ringailių
232,790,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,3,Stoniavos
185,562,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,2,Dainių
162,425,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,4,Gilučių
254,962,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,6,Stasiūnų
122,328,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,1,Jagėlonių
251,850,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,12,Kietaviškių
287,1041,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,6,Melioratorių
545,1814,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,15,Žiežmarių
660,2033,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,11,Gudienos
268,811,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,5,Žaslių
189,526,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,2,Pajautiškių
210,651,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,4,Stabintiškių
49,151,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,0,Beištrakių
148,533,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,4,Tauckūnų
293,766,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,9,Palomenės
159,426,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,2,Zūbiškių
263,721,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,5,Paparčių
614,1900,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,14,Rumšiškių
597,1663,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,41,Pravieniškių
306,821,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,13,Dovainonių
230,673,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,4,Antakalnio
222,562,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,18,MūroStrėvininkų
150,357,Kaišiadorių - Elektrėnų (Nr.59) rinkimų apygarda,0,Liutonių
812,2157,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,59,Trakųm
148,1041,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,11,Ausieniškių
331,1385,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,15,Balceriškių
163,309,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,4,Beižionių
76,327,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,2,Daugirdiškių
163,431,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,8,Kazokiškių
183,664,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,5,Pastrėvio
94,256,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,4,Ismonių
261,439,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,9,Tiltų
202,716,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,3,Semeliškių
1254,4129,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,54,Vievio
818,2283,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,34,Rūdiškių
149,448,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,2,Šklėrių
525,1146,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,32,Aukštadvario
144,445,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,6,Čižiūnų
105,208,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,0,Karapolio
251,612,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,8,Grendavės
192,1273,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,8,Rykantų
165,401,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,2,Dusmenų
427,1063,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,32,Onuškio
159,411,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,0,Vaickūniškių
318,1012,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,12,Paluknio
583,3160,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,34,KaunoVokės
526,2922,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,29,Kunigiškių
164,397,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,3,Bijūnų
542,3320,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,48,Šviesos
139,695,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,8,Bražuolės
291,992,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,11,Žaizdrių
105,333,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,7,Jovariškių
108,349,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,0,Salkininkų
915,2357,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,41,Birutės
46,311,Trakų - Elektrėnų (Nr.58) rinkimų apygarda,1,Bagdononių
607,3110,Vilniaus - Trakų (Nr.57) rinkimų apygarda,38,Lentvario
933,4450,Vilniaus - Trakų (Nr.57) rinkimų apygarda,71,Klevų
347,1414,Vilniaus - Trakų (Nr.57) rinkimų apygarda,9,BaltosiosVokės
963,3403,Vilniaus - Trakų (Nr.57) rinkimų apygarda,53,Pagirių
478,1098,Vilniaus - Trakų (Nr.57) rinkimų apygarda,7,KeturiasdešimtiesTotorių
605,1285,Vilniaus - Trakų (Nr.57) rinkimų apygarda,17,Grigaičių
506,1155,Vilniaus - Trakų (Nr.57) rinkimų apygarda,13,Kyviškių
501,1057,Vilniaus - Trakų (Nr.57) rinkimų apygarda,15,Marijampolio
374,833,Vilniaus - Trakų (Nr.57) rinkimų apygarda,4,Parudaminio
992,3260,Vilniaus - Trakų (Nr.57) rinkimų apygarda,35,Nemėžio
980,4047,Vilniaus - Trakų (Nr.57) rinkimų apygarda,39,Skaidiškių
153,292,Vilniaus - Trakų (Nr.57) rinkimų apygarda,3,SenojoTarpupio
756,1631,Vilniaus - Trakų (Nr.57) rinkimų apygarda,17,SenųjųTrakų
186,308,Vilniaus - Trakų (Nr.57) rinkimų apygarda,2,Šventininkų
1576,3775,Vilniaus - Trakų (Nr.57) rinkimų apygarda,68,Rudaminos
348,966,Vilniaus - Trakų (Nr.57) rinkimų apygarda,15,Kalviškių
632,2029,Vilniaus - Trakų (Nr.57) rinkimų apygarda,18,Valčiūnų
561,2161,Vilniaus - Trakų (Nr.57) rinkimų apygarda,36,Lauko
321,393,Vilniaus - Trakų (Nr.57) rinkimų apygarda,1,MažųjųLygainių
919,2005,Vilniaus - Trakų (Nr.57) rinkimų apygarda,25,Juodšilių
755,3411,Vilniaus - Trakų (Nr.57) rinkimų apygarda,72,Melioratorių
282,1910,Vilniaus - Trakų (Nr.57) rinkimų apygarda,20,Salininkų
645,2978,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,28,Širvintųm
887,1919,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,15,Avižienių
667,1384,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,51,Riešės
902,3372,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,65,IŠeiniaus
664,936,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,5,Buivydžių
130,441,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,12,Juodiškių
141,434,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,5,Alionių
1632,3706,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,35,Buivydiškių
292,670,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,5,Platiniškių
159,499,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,5,Čiobiškio
102,291,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,4,Virvyčių
383,803,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,5,Čekoniškių
150,451,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,4,Bagaslaviškio
170,535,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,13,Gelvonų
117,388,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,4,Liukonių
102,444,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,3,Bartkuškio
168,469,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,2,Šiaulių
250,688,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,7,Medžiukų
499,772,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,6,Dūkštų
118,424,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,6,Kernavės
456,615,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,6,Geisiškių
228,728,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,10,Musninkų
75,320,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,4,Vileikiškių
62,281,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,1,Alekniškio
76,513,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,3,Družų
73,283,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,7,Motiejūnų
169,774,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,2,Širvintųkaimiškoji
746,1539,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,18,Maišiagalos
108,379,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,1,Anciūnų
99,248,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,9,Kiauklių
461,800,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,3,Karvio
139,556,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,12,Šešuolėlių
43,173,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,2,Viesų
89,357,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,2,Kielių
318,840,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,5,Rudausių
344,697,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,2,Eitminiškių
682,1874,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,4,Paberžės
292,729,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,2,Glitiškių
285,673,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,4,Visalaukės
1354,2543,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,23,DidžiosiosRiešės
709,1413,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,3,Pikeliškių
911,1747,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,17,Sudervės
372,670,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,5,Sužionių
360,637,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,6,Veriškių
350,501,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,8,Skirlėnų
620,1310,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,16,Bukiškio
249,841,Širvintų - Vilniaus (Nr.55) rinkimų apygarda,8,Kreivalaužių
455,934,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Alantos
972,2514,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,41,Švenčionėlių
203,517,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Žalvarių
992,2644,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,31,Ateities
323,491,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,3,Kaltanėnų
214,441,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Balninkų
133,177,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,7,Labanoro
157,454,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Bekupės
87,160,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Lakajos
161,379,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,3,Bijutiškio
397,858,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,13,Čiulėnų
136,281,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,4,Dapkūniškių
218,537,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,6,Dubingių
362,972,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,5,Giedraičių
103,261,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,1,Girsteitiškio
349,889,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,8,Inturkės
286,1306,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,9,Joniškio
141,397,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,1,Miežonių
225,476,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Levaniškių
497,1444,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,3,Luokesos
236,488,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,5,Mindūnų
498,1920,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,18,Pabradės
1160,2593,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,19,Siesarties
1174,2883,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,27,Liepų
923,2953,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,36,Kranto
341,803,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,7,Naujasodžio
215,434,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,10,Skudutiškio
215,581,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,1,Suginčių
209,379,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,4,Magūnų
332,705,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Videniškių
162,329,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,2,Vorėnų
203,370,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,3,Prienų
158,407,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,1,Verbiškių
187,559,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,3,Karkažiškės
122,245,Molėtų - Švenčionių (Nr.54) rinkimų apygarda,1,Padubingės
150,254,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,6,Antalksnės
153,264,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,10,Bernotų
215,351,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,5,Ceikinių
359,1309,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,7,Didžiasalio
206,409,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,11,Dysnos
451,1211,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,35,Dūkšto
266,679,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,12,Pašaminės
137,221,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,4,Gilūtų
159,297,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,8,Reškutėnų
50,171,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,3,Grybėnų
269,650,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,12,Trūdų
251,623,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,22,Zadvarninkų
1300,3840,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,71,IgnalinosCentro
181,382,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,5,Milkuškų
494,1383,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,23,Ignalinos
106,285,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,8,Stanislavavo
185,470,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,9,Kaniūkų
227,502,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,11,Šventos
217,594,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,9,Kazitiškio
439,794,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,19,Kazokinės
128,356,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,8,Bačkininkų
212,541,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,4,Svirkų
331,679,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,27,Linkmenų
369,767,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,33,Adutiškio
145,277,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,5,Mažėnų
231,386,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,1,Meikštų
161,265,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,2,Jakelių
234,446,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,6,Mielagėnų
218,512,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,15,NDaugėliškio
831,2229,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,63,Švenčionių
715,2320,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,45,Liepų
225,654,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,12,Rimšės
333,865,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,16,Cirkliškio
108,179,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,2,Rubelninkų
306,736,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,8,Strigališkio
200,396,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,6,Šiūlėnų
96,238,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,12,Švedriškės
166,297,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,3,Taujūnų
264,776,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,7,Pavoverės
262,614,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,19,Tverečiaus
218,471,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,3,Sarių
343,1133,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,21,Vidiškių
270,505,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,12,Strūnaičio
263,662,Ignalinos - Švenčionių (Nr.53) rinkimų apygarda,12,Vidutinės
266,658,Zarasų - Visagino (Nr.52) rinkimų apygarda,7,Antalieptės
519,1526,Zarasų - Visagino (Nr.52) rinkimų apygarda,8,Draugystės
336,537,Zarasų - Visagino (Nr.52) rinkimų apygarda,3,Antazavės
336,1071,Zarasų - Visagino (Nr.52) rinkimų apygarda,1,GerosiosVilties
138,335,Zarasų - Visagino (Nr.52) rinkimų apygarda,3,Šniukštų
327,1139,Zarasų - Visagino (Nr.52) rinkimų apygarda,1,Sedulinos
398,1371,Zarasų - Visagino (Nr.52) rinkimų apygarda,2,Atgimimo
242,500,Zarasų - Visagino (Nr.52) rinkimų apygarda,5,Baibių
178,414,Zarasų - Visagino (Nr.52) rinkimų apygarda,0,Degučių
433,1548,Zarasų - Visagino (Nr.52) rinkimų apygarda,4,Ateities
433,1543,Zarasų - Visagino (Nr.52) rinkimų apygarda,4,Atžalyno
231,350,Zarasų - Visagino (Nr.52) rinkimų apygarda,2,Avilių
228,531,Zarasų - Visagino (Nr.52) rinkimų apygarda,1,Imbrado
271,1024,Zarasų - Visagino (Nr.52) rinkimų apygarda,6,Orbitos
122,274,Zarasų - Visagino (Nr.52) rinkimų apygarda,9,Biržūnų
314,1060,Zarasų - Visagino (Nr.52) rinkimų apygarda,4,Kosmoso
341,705,Zarasų - Visagino (Nr.52) rinkimų apygarda,16,Salako
354,1224,Zarasų - Visagino (Nr.52) rinkimų apygarda,3,Taikos
112,263,Zarasų - Visagino (Nr.52) rinkimų apygarda,5,Samanių
365,1277,Zarasų - Visagino (Nr.52) rinkimų apygarda,7,Vilties
216,416,Zarasų - Visagino (Nr.52) rinkimų apygarda,7,Suvieko
421,1285,Zarasų - Visagino (Nr.52) rinkimų apygarda,2,Bangos
157,508,Zarasų - Visagino (Nr.52) rinkimų apygarda,2,Dimitriškių
347,1261,Zarasų - Visagino (Nr.52) rinkimų apygarda,8,Auksiniogaidelio
367,1260,Zarasų - Visagino (Nr.52) rinkimų apygarda,3,Viltiesšaltinio
178,570,Zarasų - Visagino (Nr.52) rinkimų apygarda,5,Magučių
113,348,Zarasų - Visagino (Nr.52) rinkimų apygarda,0,Šaulių
441,1532,Zarasų - Visagino (Nr.52) rinkimų apygarda,1,Gintarėlio
268,617,Zarasų - Visagino (Nr.52) rinkimų apygarda,5,Štadvilių
319,1298,Zarasų - Visagino (Nr.52) rinkimų apygarda,4,Ąžuoliuko
136,364,Zarasų - Visagino (Nr.52) rinkimų apygarda,0,Kimbartiškės
